Berichtsdatum;Anzahl COVID-19-Faelle pro Tag;;;;;;;;;;;
26.02.2020;5;;;;;;;;;;;
27.02.2020;5;;;;;;;;;;;
28.02.2020;27;;;;;;;;;;;
29.02.2020;13;;;;;;;;;;;
01.03.2020;51;;;;;;;;;;;
02.03.2020;33;;;;;;;;;;;
03.03.2020;38;;;;;;;;;;;
04.03.2020;52;;;;;;;;;;;
05.03.2020;109;;;;;;;;;;;
06.03.2020;185;;;;;;;;;;;
07.03.2020;150;;;;;;;;;;;
08.03.2020;163;;;;;;;;;;;
09.03.2020;265;;;;;;;;;;;
10.03.2020;184;;;;;;;;;;;
11.03.2020;271;;;;;;;;;;;
12.03.2020;802;;;;;;;;;;;
13.03.2020;693;;;;;;;;;;;
14.03.2020;733;;;;;;;;;;;
15.03.2020;1043;;;;;;;;;;;
16.03.2020;1174;;;;;;;;;;;
17.03.2020;1144;;;;;;;;;;;
18.03.2020;1042;;;;;;;;;;;
19.03.2020;2801;;;;;;;;;;;
20.03.2020;2958;;;;;;;;;;;
21.03.2020;2705;;;;;;;;;;;
22.03.2020;1948;;;;;;;;;;;
23.03.2020;4062;;;;;;;;;;;
24.03.2020;4764;;;;;;;;;;;
25.03.2020;4118;;;;;;;;;;;
26.03.2020;4954;;;;;;;;;;;
27.03.2020;5780;;;;;;;;;;;
28.03.2020;6294;;;;;;;;;;;
29.03.2020;3965;;;;;;;;;;;
30.03.2020;4751;;;;;;;;;;;
31.03.2020;4615;;;;;;;;;;;
01.04.2020;5453;;;;;;;;;;;
02.04.2020;6156;;;;;;;;;;;
03.04.2020;6174;;;;;;;;;;;
04.04.2020;6082;;;;;;;;;;;
05.04.2020;5936;;;;;;;;;;;
06.04.2020;3677;;;;;;;;;;;
07.04.2020;3834;;;;;;;;;;;
08.04.2020;4003;;;;;;;;;;;
09.04.2020;4974;;;;;;;;;;;
10.04.2020;5323;;;;;;;;;;;
11.04.2020;4133;;;;;;;;;;;
12.04.2020;2821;;;;;;;;;;;
13.04.2020;2537;;;;;;;;;;;
14.04.2020;2082;;;;;;;;;;;
15.04.2020;2486;;;;;;;;;;;
16.04.2020;2866;;;;;;;;;;;
17.04.2020;3380;;;;;;;;;;;
18.04.2020;3609;;;;;;;;;;;
19.04.2020;2458;;;;;;;;;;;
20.04.2020;1775;;;;;;;;;;;
21.04.2020;1785;;;;;;;;;;;
22.04.2020;2237;;;;;;;;;;;
23.04.2020;2352;;;;;;;;;;;
24.04.2020;2337;;;;;;;;;;;
25.04.2020;2055;;;;;;;;;;;
26.04.2020;1737;;;;;;;;;;;
27.04.2020;1018;;;;;;;;;;;
28.04.2020;1144;;;;;;;;;;;
29.04.2020;1304;;;;;;;;;;;
30.04.2020;1478;;;;;;;;;;;
01.05.2020;1639;;;;;;;;;;;
02.05.2020;945;;;;;;;;;;;
03.05.2020;793;;;;;;;;;;;
04.05.2020;679;;;;;;;;;;;
05.05.2020;685;;;;;;;;;;;
06.05.2020;947;;;;;;;;;;;
07.05.2020;1284;;;;;;;;;;;
08.05.2020;1209;;;;;;;;;;;
09.05.2020;1251;;;;;;;;;;;
10.05.2020;667;;;;;;;;;;;
11.05.2020;357;;;;;;;;;;;
12.05.2020;933;;;;;;;;;;;
13.05.2020;798;;;;;;;;;;;
14.05.2020;933;;;;;;;;;;;
15.05.2020;913;;;;;;;;;;;
16.05.2020;620;;;;;;;;;;;
17.05.2020;583;;;;;;;;;;;
18.05.2020;342;;;;;;;;;;;
19.05.2020;513;;;;;;;;;;;
20.05.2020;797;;;;;;;;;;;
21.05.2020;745;;;;;;;;;;;
22.05.2020;460;;;;;;;;;;;
23.05.2020;638;;;;;;;;;;;
24.05.2020;431;;;;;;;;;;;
25.05.2020;289;;;;;;;;;;;
26.05.2020;432;;;;;;;;;;;
27.05.2020;362;;;;;;;;;;;
28.05.2020;353;;;;;;;;;;;
29.05.2020;741;;;;;;;;;;;
30.05.2020;738;;;;;;;;;;;
31.05.2020;286;;;;;;;;;;;
01.06.2020;333;;;;;;;;;;;
02.06.2020;213;;;;;;;;;;;
03.06.2020;342;;;;;;;;;;;
04.06.2020;394;;;;;;;;;;;
05.06.2020;507;;;;;;;;;;;
06.06.2020;407;;;;;;;;;;;
07.06.2020;301;;;;;;;;;;;
08.06.2020;214;;;;;;;;;;;
09.06.2020;350;;;;;;;;;;;
10.06.2020;318;;;;;;;;;;;
11.06.2020;555;;;;;;;;;;;
12.06.2020;258;;;;;;;;;;;
13.06.2020;348;;;;;;;;;;;
14.06.2020;247;;;;;;;;;;;
15.06.2020;192;;;;;;;;;;;
16.06.2020;378;;;;;;;;;;;
17.06.2020;345;;;;;;;;;;;
18.06.2020;580;;;;;;;;;;;
19.06.2020;770;;;;;;;;;;;
20.06.2020;601;;;;;;;;;;;
21.06.2020;687;;;;;;;;;;;
22.06.2020;537;;;;;;;;;;;
23.06.2020;503;;;;;;;;;;;
24.06.2020;587;;;;;;;;;;;
25.06.2020;630;;;;;;;;;;;
26.06.2020;477;;;;;;;;;;;
27.06.2020;687;;;;;;;;;;;
28.06.2020;256;;;;;;;;;;;
29.06.2020;262;;;;;;;;;;;
30.06.2020;498;;;;;;;;;;;
01.07.2020;466;;;;;;;;;;;
02.07.2020;503;;;;;;;;;;;
03.07.2020;446;;;;;;;;;;;
04.07.2020;422;;;;;;;;;;;
05.07.2020;239;;;;;;;;;;;
06.07.2020;219;;;;;;;;;;;
07.07.2020;390;;;;;;;;;;;
08.07.2020;397;;;;;;;;;;;
09.07.2020;442;;;;;;;;;;;
10.07.2020;395;;;;;;;;;;;
11.07.2020;378;;;;;;;;;;;
12.07.2020;248;;;;;;;;;;;
13.07.2020;159;;;;;;;;;;;
14.07.2020;412;;;;;;;;;;;
15.07.2020;351;;;;;;;;;;;
16.07.2020;534;;;;;;;;;;;
17.07.2020;583;;;;;;;;;;;
18.07.2020;529;;;;;;;;;;;
19.07.2020;202;;;;;;;;;;;
20.07.2020;249;;;;;;;;;;;
21.07.2020;522;;;;;;;;;;;
22.07.2020;454;;;;;;;;;;;
23.07.2020;569;;;;;;;;;;;
24.07.2020;815;;;;;;;;;;;
25.07.2020;781;;;;;;;;;;;
26.07.2020;305;;;;;;;;;;;
27.07.2020;340;;;;;;;;;;;
28.07.2020;633;;;;;;;;;;;
29.07.2020;684;;;;;;;;;;;
30.07.2020;902;;;;;;;;;;;
31.07.2020;870;;;;;;;;;;;
01.08.2020;955;;;;;;;;;;;
02.08.2020;240;;;;;;;;;;;
03.08.2020;509;;;;;;;;;;;
04.08.2020;879;;;;;;;;;;;
05.08.2020;741;;;;;;;;;;;
06.08.2020;1045;;;;;;;;;;;
07.08.2020;1147;;;;;;;;;;;
08.08.2020;1122;;;;;;;;;;;
09.08.2020;555;;;;;;;;;;;
10.08.2020;436;;;;;;;;;;;
11.08.2020;966;;;;;;;;;;;
12.08.2020;1226;;;;;;;;;;;
13.08.2020;1445;;;;;;;;;;;
14.08.2020;1449;;;;;;;;;;;
15.08.2020;1415;;;;;;;;;;;
16.08.2020;625;;;;;;;;;;;
17.08.2020;561;;;;;;;;;;;
18.08.2020;1390;;;;;;;;;;;
19.08.2020;1510;;;;;;;;;;;
20.08.2020;1707;;;;;;;;;;;
21.08.2020;1427;;;;;;;;;;;
22.08.2020;2034;;;;;;;;;;;
23.08.2020;782;;;;;;;;;;;
24.08.2020;711;;;;;;;;;;;
25.08,2020;1278;;;;;;;;;;;
26.08.2020;1576;;;;;;;;;;;
27.08.2020;1507;;;;;;;;;;;
28.08.2020;1571;;;;;;;;;;;
29.08.2020;1479;;;;;;;;;;;
30.08.2020;785;;;;;;;;;;;
31.08.2020;610;;;;;;;;;;;
01.09.2020;1218;;;;;;;;;;;
02.09.2020;1256;;;;;;;;;;;
03.09.2020;1311;;;;;;;;;;;
04.09.2020;1453;;;;;;;;;;;
05.09.2020;1378;;;;;;;;;;;
06.09.2020;988;;;;;;;;;;;
07.09.2020;814;;;;;;;;;;;
08.09.2020;1499;;;;;;;;;;;
09.09.2020;1176;;;;;;;;;;;
10.09.2020;1892;;;;;;;;;;;
11.09.2020;1484;;;;;;;;;;;
12.09.2020;1630;;;;;;;;;;;
13.09.2020;948;;;;;;;;;;;
14.09.2020;927;;;;;;;;;;;
15.09.2020;1407;;;;;;;;;;;
16.09.2020;1901;;;;;;;;;;;
17.09.2020;2194;;;;;;;;;;;
18.09.2020;1916;;;;;;;;;;;
19.09.2020;2297;;;;;;;;;;;
20.09.2020;1345;;;;;;;;;;;
21.09.2020;922;;;;;;;;;;;
22.09.2020;1821;;;;;;;;;;;
23.09.2020;1769;;;;;;;;;;;
24.09.2020;2143;;;;;;;;;;;
25.09.2020;2153;;;;;;;;;;;
26.09.2020;2507;;;;;;;;;;;
27.09.2020;1410;;;;;;;;;;;
28.09.2020;1192;;;;;;;;;;;
29.09.2020;2089;;;;;;;;;;;
30.09.2020;1798;;;;;;;;;;;
01.10.2020;2503;;;;;;;;;;;
02.10.2020;2673;;;;;;;;;;;
03.10.2020;2563;;;;;;;;;;;
04.10.2020;2279;;;;;;;;;;;
05.10.2020;1382;;;;;;;;;;;
06.10.2020;2639;;;;;;;;;;;
07.10.2020;2828;;;;;;;;;;;
08.10.2020;4058;;;;;;;;;;;
09.10.2020;4516;;;;;;;;;;;
10.10.2020;4721;;;;;;;;;;;
11.10.2020;3483;;;;;;;;;;;
12.10.2020;2467;;;;;;;;;;;
13.10.2020;4122;;;;;;;;;;;
14.10.2020;5132;;;;;;;;;;;
15.10.2020;6638;;;;;;;;;;;
16.10.2020;7334;;;;;;;;;;;
17.10.2020;7830;;;;;;;;;;;
18.10.2020;5587;;;;;;;;;;;
19.10.2020;4325;;;;;;;;;;;
20.10.2020;6868;;;;;;;;;;;
21.10.2020;7595;;;;;;;;;;;
22.10.2020;11287;;;;;;;;;;;
23.10.2020;11242;;;;;;;;;;;
24.10.2020;14714;;;;;;;;;;;
25.10.2020;11176;;;;;;;;;;;
26.10.2020;8685;;;;;;;;;;;
27.10.2020;11409;;;;;;;;;;;
28.10.2020;14964;;;;;;;;;;;
29.10.2020;16774;;;;;;;;;;;
30.10.2020;18681;;;;;;;;;;;
31.10.2020;19059;;;;;;;;;;;
01.11.2020;14177;;;;;;;;;;;
02.11.2020;12097;;;;;;;;;;;
03.11.2020;15352;;;;;;;;;;;
04.11.2020;17214;;;;;;;;;;;
05.11.2020;19990;;;;;;;;;;;
06.11.2020;21506;;;;;;;;;;;
07.11.2020;23399;;;;;;;;;;;
08.11.2020;16017;;;;;;;;;;;
09.11.2020;13363;;;;;;;;;;;
10.11.2020;15332;;;;;;;;;;;
11.11.2020;18487;;;;;;;;;;;
12.11.2020;21866;;;;;;;;;;;
13.11.2020;23542;;;;;;;;;;;
14.11.2020;22461;;;;;;;;;;;
15.11.2020;16947;;;;;;;;;;;
16.11.2020;10824;;;;;;;;;;;
17.11.2020;14419;;;;;;;;;;;
18.11.2020;17561;;;;;;;;;;;
19.11.2020;22609;;;;;;;;;;;
20.11.2020;23648;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
