date,time,test,negative,confirmed,released,deceased,daily_cases
20/01/2020,16,1,0,1,0,0,1
21/01/2020,16,1,0,1,0,0,0
22/01/2020,16,4,3,1,0,0,0
23/01/2020,16,22,21,1,0,0,0
24/01/2020,16,27,25,2,0,0,1
25/01/2020,16,27,25,2,0,0,0
26/01/2020,16,51,47,3,0,0,1
27/01/2020,16,61,56,4,0,0,1
28/01/2020,16,116,97,4,0,0,0
29/01/2020,16,187,155,4,0,0,0
30/01/2020,16,246,199,6,0,0,2
31/01/2020,16,312,245,11,0,0,5
1/02/2020,16,371,289,12,0,0,1
2/02/2020,16,429,327,15,0,0,3
3/02/2020,16,490,414,15,0,0,0
4/02/2020,16,607,462,16,0,0,1
5/02/2020,16,714,522,18,1,0,2
6/02/2020,16,885,693,23,2,0,5
7/02/2020,16,1352,1001,24,2,0,1
8/02/2020,16,2097,1134,24,2,0,0
9/02/2020,16,2598,1683,27,3,0,3
10/02/2020,16,3110,2552,27,4,0,0
11/02/2020,16,4325,3535,28,4,0,1
12/02/2020,16,5624,4811,28,7,0,0
13/02/2020,16,6511,5921,28,7,0,0
14/02/2020,16,7242,6679,28,7,0,0
15/02/2020,16,7734,7148,28,9,0,0
16/02/2020,16,8161,7647,29,9,0,1
17/02/2020,16,8718,7980,30,10,0,1
18/02/2020,16,9772,8923,31,12,0,1
19/02/2020,16,11173,9973,51,16,0,20
20/02/2020,16,13202,11238,104,16,1,53
21/02/2020,16,16400,13016,204,17,2,100
22/02/2020,16,21586,15116,433,18,2,229
23/02/2020,16,26179,17520,602,18,6,169
24/02/2020,16,32756,20292,833,24,8,231
25/02/2020,16,40304,25447,977,24,12,144
26/02/2020,16,53553,31576,1261,24,12,284
27/02/2020,16,66652,39318,1766,26,13,505
28/02/2020,16,81167,48593,2337,27,13,571
29/02/2020,16,94055,55723,3150,28,17,813
1/03/2020,16,98921,61825,3736,30,18,586
2/03/2020,0,109591,71580,4212,31,22,476
3/03/2020,0,125851,85484,4812,34,28,600
4/03/2020,0,136707,102965,5328,41,32,516
5/03/2020,0,146541,118965,5766,88,35,438
6/03/2020,0,164740,136624,6284,108,42,518
7/03/2020,0,178189,151802,6767,118,44,483
8/03/2020,0,188518,162008,7134,130,50,367
9/03/2020,0,196618,171778,7382,166,51,248
10/03/2020,0,210144,184179,7513,247,54,131
11/03/2020,0,222395,196100,7755,288,60,242
12/03/2020,0,234998,209402,7869,333,66,114
13/03/2020,0,248647,222728,7979,510,67,110
14/03/2020,0,261335,235615,8086,714,72,107
15/03/2020,0,268212,243778,8126,834,75,40
16/03/2020,0,274504,251297,8236,1137,75,110
17/03/2020,0,286716,261105,8320,1401,81,84
18/03/2020,0,295647,270888,8413,1540,84,93
19/03/2020,0,307024,282555,8565,1947,91,152
20/03/2020,0,316664,292487,8652,2233,94,87
21/03/2020,0,327509,303006,8799,2612,102,147
22/03/2020,0,331780,308343,8897,2909,104,98
23/03/2020,0,338036,315447,8961,3166,111,64
24/03/2020,0,348582,324105,9037,3507,120,76
25/03/2020,0,357896,334481,9137,3730,126,100
26/03/2020,0,364942,341332,9241,4144,131,104
27/03/2020,0,376961,352410,9332,4528,139,91
28/03/2020,0,387925,361883,9478,4811,144,146
29/03/2020,0,394141,369530,9583,5033,152,105
30/03/2020,0,395194,372002,9661,5228,158,78
31/03/2020,0,410564,383886,9786,5408,162,125
1/04/2020,0,421547,395075,9887,5567,165,101
2/04/2020,0,431743,403882,9976,5828,169,89
3/04/2020,0,443273,414303,10062,6021,174,86
4/04/2020,0,455032,424732,10156,6325,177,94
5/04/2020,0,461233,431425,10237,6463,183,81
6/04/2020,0,466804,437225,10284,6598,186,47
7/04/2020,0,477304,446323,10331,6694,192,47
8/04/2020,0,486003,457761,10384,6776,200,53
9/04/2020,0,494711,468779,10423,6973,204,39
10/04/2020,0,503051,477303,10450,7117,208,27
11/04/2020,0,510479,485929,10480,7243,211,30
12/04/2020,0,514621,490321,10512,7368,214,32
13/04/2020,0,518743,494815,10537,7447,217,25
14/04/2020,0,527438,502223,10564,7534,222,27
15/04/2020,0,534552,508935,10591,7616,225,27
16/04/2020,0,538775,513894,10613,7757,229,22
17/04/2020,0,546463,521642,10635,7829,230,22
18/04/2020,0,554834,530631,10653,7937,232,18
19/04/2020,0,559109,536205,10661,8042,234,8
20/04/2020,0,563035,540380,10674,8114,236,13
21/04/2020,0,571014,547610,10683,8213,237,9
22/04/2020,0,577959,555144,10694,8277,238,11
23/04/2020,0,583971,563130,10702,8411,240,8
24/04/2020,0,589520,569212,10708,8501,240,6
25/04/2020,0,595161,575184,10718,8635,240,10
26/04/2020,0,598285,578558,10728,8717,242,10
27/04/2020,0,601660,582027,10738,8764,243,10
28/04/2020,0,608514,588559,10752,8854,244,14
29/04/2020,0,614197,595129,10761,8922,246,9
30/04/2020,0,619881,600482,10765,9059,247,4
1/05/2020,0,623069,603610,10774,9072,248,9
2/05/2020,0,627562,608286,10780,9123,250,6
3/05/2020,0,630973,611592,10793,9183,250,13
4/05/2020,0,633921,614944,10801,9217,252,8
5/05/2020,0,640237,620575,10804,9283,254,3
6/05/2020,0,643095,624280,10806,9333,255,2
7/05/2020,0,649388,630149,10810,9419,256,4
8/05/2020,0,654863,635174,10822,9484,256,12
9/05/2020,0,660030,640037,10840,9568,256,18
10/05/2020,0,663886,642884,10874,9610,256,34
11/05/2020,0,668492,646661,10909,9632,256,35
12/05/2020,0,680890,653624,10936,9670,258,27
13/05/2020,0,695920,665379,10962,9695,259,26
14/05/2020,0,711484,679771,10991,9762,260,29
15/05/2020,0,726747,695854,11018,9821,260,27
16/05/2020,0,740645,711265,11037,9851,262,19
17/05/2020,0,747653,718943,11050,9888,262,13
18/05/2020,0,753211,726053,11065,9904,263,15
19/05/2020,0,765574,737571,11078,9938,263,13
20/05/2020,0,776433,748972,11110,10066,263,32
21/05/2020,0,788684,759473,11122,10135,264,12
22/05/2020,0,802418,770990,11142,10162,264,20
23/05/2020,0,814420,781686,11165,10194,266,23
24/05/2020,0,820289,788766,11190,10213,266,25
25/05/2020,0,826437,796142,11206,10226,267,16
26/05/2020,0,839475,806206,11225,10275,269,19
27/05/2020,0,852876,820550,11265,10295,269,40
28/05/2020,0,868666,834952,11344,10340,269,79
29/05/2020,0,885120,849161,11402,10363,269,58
30/05/2020,0,902901,865162,11441,10398,269,39
31/05/2020,0,910822,876060,11468,10405,270,27
1/06/2020,0,921391,885830,11503,10422,271,35
2/06/2020,0,939851,899388,11541,10446,272,38
3/06/2020,0,956852,917397,11590,10467,273,49
4/06/2020,0,973858,934030,11629,10499,273,39
5/06/2020,0,990960,950526,11668,10506,273,39
6/06/2020,0,1005305,965632,11719,10531,273,51
7/06/2020,0,1012769,974512,11776,10552,273,57
8/06/2020,0,1018214,982026,11814,10563,273,38
9/06/2020,0,1035997,996686,11852,10589,274,38
10/06/2020,0,1051972,1013847,11902,10611,276,50
11/06/2020,0,1066888,1029447,11947,10654,276,45
12/06/2020,0,1081487,1045240,12003,10669,277,56
13/06/2020,0,1094704,1059301,12051,10691,277,48
14/06/2020,0,1100328,1066887,12085,10718,277,34
15/06/2020,0,1105719,1072805,12121,10730,277,36
16/06/2020,0,1119767,1084980,12155,10760,278,34
17/06/2020,0,1132823,1099136,12198,10774,279,43
18/06/2020,0,1145712,1111741,12257,10800,280,59
19/06/2020,0,1158063,1124567,12306,10835,280,49
20/06/2020,0,1170901,1137058,12373,10856,280,67
21/06/2020,0,1176463,1143971,12421,10868,280,48
22/06/2020,0,1182066,1150225,12438,10881,280,17
23/06/2020,0,1196012,1161250,12484,10908,281,46
24/06/2020,0,1208597,1175817,12535,10930,281,51
25/06/2020,0,1220478,1189015,12563,10974,282,28
26/06/2020,0,1232315,1200885,12602,11172,282,39
27/06/2020,0,1243780,1211261,12653,11317,282,51
28/06/2020,0,1251695,1219975,12715,11364,282,62
29/06/2020,0,1259954,1228698,12757,11429,282,42
30/06/2020,0,1273766,1240157,12800,11537,282,43
