date,time,province,confirmed,released,deceased,daily_cases
20/01/2020,16,Seoul,0,0,0,0
20/01/2020,16,Busan,0,0,0,0
20/01/2020,16,Daegu,0,0,0,0
20/01/2020,16,Incheon,1,0,0,1
20/01/2020,16,Gwangju,0,0,0,0
20/01/2020,16,Daejeon,0,0,0,0
20/01/2020,16,Ulsan,0,0,0,0
20/01/2020,16,Sejong,0,0,0,0
20/01/2020,16,Gyeonggi-do,0,0,0,0
20/01/2020,16,Gangwon-do,0,0,0,0
20/01/2020,16,Chungcheongbuk-do,0,0,0,0
20/01/2020,16,Chungcheongnam-do,0,0,0,0
20/01/2020,16,Jeollabuk-do,0,0,0,0
20/01/2020,16,Jeollanam-do,0,0,0,0
20/01/2020,16,Gyeongsangbuk-do,0,0,0,0
20/01/2020,16,Gyeongsangnam-do,0,0,0,0
20/01/2020,16,Jeju-do,0,0,0,0
21/01/2020,16,Seoul,0,0,0,0
21/01/2020,16,Busan,0,0,0,0
21/01/2020,16,Daegu,0,0,0,0
21/01/2020,16,Incheon,1,0,0,0
21/01/2020,16,Gwangju,0,0,0,0
21/01/2020,16,Daejeon,0,0,0,0
21/01/2020,16,Ulsan,0,0,0,0
21/01/2020,16,Sejong,0,0,0,0
21/01/2020,16,Gyeonggi-do,0,0,0,0
21/01/2020,16,Gangwon-do,0,0,0,0
21/01/2020,16,Chungcheongbuk-do,0,0,0,0
21/01/2020,16,Chungcheongnam-do,0,0,0,0
21/01/2020,16,Jeollabuk-do,0,0,0,0
21/01/2020,16,Jeollanam-do,0,0,0,0
21/01/2020,16,Gyeongsangbuk-do,0,0,0,0
21/01/2020,16,Gyeongsangnam-do,0,0,0,0
21/01/2020,16,Jeju-do,0,0,0,0
22/01/2020,16,Seoul,0,0,0,0
22/01/2020,16,Busan,0,0,0,0
22/01/2020,16,Daegu,0,0,0,0
22/01/2020,16,Incheon,1,0,0,0
22/01/2020,16,Gwangju,0,0,0,0
22/01/2020,16,Daejeon,0,0,0,0
22/01/2020,16,Ulsan,0,0,0,0
22/01/2020,16,Sejong,0,0,0,0
22/01/2020,16,Gyeonggi-do,0,0,0,0
22/01/2020,16,Gangwon-do,0,0,0,0
22/01/2020,16,Chungcheongbuk-do,0,0,0,0
22/01/2020,16,Chungcheongnam-do,0,0,0,0
22/01/2020,16,Jeollabuk-do,0,0,0,0
22/01/2020,16,Jeollanam-do,0,0,0,0
22/01/2020,16,Gyeongsangbuk-do,0,0,0,0
22/01/2020,16,Gyeongsangnam-do,0,0,0,0
22/01/2020,16,Jeju-do,0,0,0,0
23/01/2020,16,Seoul,0,0,0,0
23/01/2020,16,Busan,0,0,0,0
23/01/2020,16,Daegu,0,0,0,0
23/01/2020,16,Incheon,1,0,0,0
23/01/2020,16,Gwangju,0,0,0,0
23/01/2020,16,Daejeon,0,0,0,0
23/01/2020,16,Ulsan,0,0,0,0
23/01/2020,16,Sejong,0,0,0,0
23/01/2020,16,Gyeonggi-do,0,0,0,0
23/01/2020,16,Gangwon-do,0,0,0,0
23/01/2020,16,Chungcheongbuk-do,0,0,0,0
23/01/2020,16,Chungcheongnam-do,0,0,0,0
23/01/2020,16,Jeollabuk-do,0,0,0,0
23/01/2020,16,Jeollanam-do,0,0,0,0
23/01/2020,16,Gyeongsangbuk-do,0,0,0,0
23/01/2020,16,Gyeongsangnam-do,0,0,0,0
23/01/2020,16,Jeju-do,0,0,0,0
24/01/2020,16,Seoul,0,0,0,0
24/01/2020,16,Busan,0,0,0,0
24/01/2020,16,Daegu,0,0,0,0
24/01/2020,16,Incheon,1,0,0,0
24/01/2020,16,Gwangju,0,0,0,0
24/01/2020,16,Daejeon,0,0,0,0
24/01/2020,16,Ulsan,0,0,0,0
24/01/2020,16,Sejong,0,0,0,0
24/01/2020,16,Gyeonggi-do,1,0,0,1
24/01/2020,16,Gangwon-do,0,0,0,0
24/01/2020,16,Chungcheongbuk-do,0,0,0,0
24/01/2020,16,Chungcheongnam-do,0,0,0,0
24/01/2020,16,Jeollabuk-do,0,0,0,0
24/01/2020,16,Jeollanam-do,0,0,0,0
24/01/2020,16,Gyeongsangbuk-do,0,0,0,0
24/01/2020,16,Gyeongsangnam-do,0,0,0,0
24/01/2020,16,Jeju-do,0,0,0,0
25/01/2020,16,Seoul,0,0,0,0
25/01/2020,16,Busan,0,0,0,0
25/01/2020,16,Daegu,0,0,0,0
25/01/2020,16,Incheon,1,0,0,0
25/01/2020,16,Gwangju,0,0,0,0
25/01/2020,16,Daejeon,0,0,0,0
25/01/2020,16,Ulsan,0,0,0,0
25/01/2020,16,Sejong,0,0,0,0
25/01/2020,16,Gyeonggi-do,1,0,0,0
25/01/2020,16,Gangwon-do,0,0,0,0
25/01/2020,16,Chungcheongbuk-do,0,0,0,0
25/01/2020,16,Chungcheongnam-do,0,0,0,0
25/01/2020,16,Jeollabuk-do,0,0,0,0
25/01/2020,16,Jeollanam-do,0,0,0,0
25/01/2020,16,Gyeongsangbuk-do,0,0,0,0
25/01/2020,16,Gyeongsangnam-do,0,0,0,0
25/01/2020,16,Jeju-do,0,0,0,0
26/01/2020,16,Seoul,0,0,0,0
26/01/2020,16,Busan,0,0,0,0
26/01/2020,16,Daegu,0,0,0,0
26/01/2020,16,Incheon,1,0,0,0
26/01/2020,16,Gwangju,0,0,0,0
26/01/2020,16,Daejeon,0,0,0,0
26/01/2020,16,Ulsan,0,0,0,0
26/01/2020,16,Sejong,0,0,0,0
26/01/2020,16,Gyeonggi-do,2,0,0,1
26/01/2020,16,Gangwon-do,0,0,0,0
26/01/2020,16,Chungcheongbuk-do,0,0,0,0
26/01/2020,16,Chungcheongnam-do,0,0,0,0
26/01/2020,16,Jeollabuk-do,0,0,0,0
26/01/2020,16,Jeollanam-do,0,0,0,0
26/01/2020,16,Gyeongsangbuk-do,0,0,0,0
26/01/2020,16,Gyeongsangnam-do,0,0,0,0
26/01/2020,16,Jeju-do,0,0,0,0
27/01/2020,16,Seoul,1,0,0,1
27/01/2020,16,Busan,0,0,0,0
27/01/2020,16,Daegu,0,0,0,0
27/01/2020,16,Incheon,1,0,0,0
27/01/2020,16,Gwangju,0,0,0,0
27/01/2020,16,Daejeon,0,0,0,0
27/01/2020,16,Ulsan,0,0,0,0
27/01/2020,16,Sejong,0,0,0,0
27/01/2020,16,Gyeonggi-do,2,0,0,0
27/01/2020,16,Gangwon-do,0,0,0,0
27/01/2020,16,Chungcheongbuk-do,0,0,0,0
27/01/2020,16,Chungcheongnam-do,0,0,0,0
27/01/2020,16,Jeollabuk-do,0,0,0,0
27/01/2020,16,Jeollanam-do,0,0,0,0
27/01/2020,16,Gyeongsangbuk-do,0,0,0,0
27/01/2020,16,Gyeongsangnam-do,0,0,0,0
27/01/2020,16,Jeju-do,0,0,0,0
28/01/2020,16,Seoul,1,0,0,0
28/01/2020,16,Busan,0,0,0,0
28/01/2020,16,Daegu,0,0,0,0
28/01/2020,16,Incheon,1,0,0,0
28/01/2020,16,Gwangju,0,0,0,0
28/01/2020,16,Daejeon,0,0,0,0
28/01/2020,16,Ulsan,0,0,0,0
28/01/2020,16,Sejong,0,0,0,0
28/01/2020,16,Gyeonggi-do,2,0,0,0
28/01/2020,16,Gangwon-do,0,0,0,0
28/01/2020,16,Chungcheongbuk-do,0,0,0,0
28/01/2020,16,Chungcheongnam-do,0,0,0,0
28/01/2020,16,Jeollabuk-do,0,0,0,0
28/01/2020,16,Jeollanam-do,0,0,0,0
28/01/2020,16,Gyeongsangbuk-do,0,0,0,0
28/01/2020,16,Gyeongsangnam-do,0,0,0,0
28/01/2020,16,Jeju-do,0,0,0,0
29/01/2020,16,Seoul,1,0,0,0
29/01/2020,16,Busan,0,0,0,0
29/01/2020,16,Daegu,0,0,0,0
29/01/2020,16,Incheon,1,0,0,0
29/01/2020,16,Gwangju,0,0,0,0
29/01/2020,16,Daejeon,0,0,0,0
29/01/2020,16,Ulsan,0,0,0,0
29/01/2020,16,Sejong,0,0,0,0
29/01/2020,16,Gyeonggi-do,2,0,0,0
29/01/2020,16,Gangwon-do,0,0,0,0
29/01/2020,16,Chungcheongbuk-do,0,0,0,0
29/01/2020,16,Chungcheongnam-do,0,0,0,0
29/01/2020,16,Jeollabuk-do,0,0,0,0
29/01/2020,16,Jeollanam-do,0,0,0,0
29/01/2020,16,Gyeongsangbuk-do,0,0,0,0
29/01/2020,16,Gyeongsangnam-do,0,0,0,0
29/01/2020,16,Jeju-do,0,0,0,0
30/01/2020,16,Seoul,3,0,0,2
30/01/2020,16,Busan,0,0,0,0
30/01/2020,16,Daegu,0,0,0,0
30/01/2020,16,Incheon,1,0,0,0
30/01/2020,16,Gwangju,0,0,0,0
30/01/2020,16,Daejeon,0,0,0,0
30/01/2020,16,Ulsan,0,0,0,0
30/01/2020,16,Sejong,0,0,0,0
30/01/2020,16,Gyeonggi-do,3,0,0,1
30/01/2020,16,Gangwon-do,0,0,0,0
30/01/2020,16,Chungcheongbuk-do,0,0,0,0
30/01/2020,16,Chungcheongnam-do,0,0,0,0
30/01/2020,16,Jeollabuk-do,0,0,0,0
30/01/2020,16,Jeollanam-do,0,0,0,0
30/01/2020,16,Gyeongsangbuk-do,0,0,0,0
30/01/2020,16,Gyeongsangnam-do,0,0,0,0
30/01/2020,16,Jeju-do,0,0,0,0
31/01/2020,16,Seoul,4,0,0,1
31/01/2020,16,Busan,0,0,0,0
31/01/2020,16,Daegu,0,0,0,0
31/01/2020,16,Incheon,1,0,0,0
31/01/2020,16,Gwangju,0,0,0,0
31/01/2020,16,Daejeon,0,0,0,0
31/01/2020,16,Ulsan,0,0,0,0
31/01/2020,16,Sejong,0,0,0,0
31/01/2020,16,Gyeonggi-do,5,0,0,2
31/01/2020,16,Gangwon-do,0,0,0,0
31/01/2020,16,Chungcheongbuk-do,0,0,0,0
31/01/2020,16,Chungcheongnam-do,0,0,0,0
31/01/2020,16,Jeollabuk-do,1,0,0,1
31/01/2020,16,Jeollanam-do,0,0,0,0
31/01/2020,16,Gyeongsangbuk-do,0,0,0,0
31/01/2020,16,Gyeongsangnam-do,0,0,0,0
31/01/2020,16,Jeju-do,0,0,0,0
1/02/2020,16,Seoul,4,0,0,0
1/02/2020,16,Busan,0,0,0,0
1/02/2020,16,Daegu,0,0,0,0
1/02/2020,16,Incheon,1,0,0,0
1/02/2020,16,Gwangju,0,0,0,0
1/02/2020,16,Daejeon,0,0,0,0
1/02/2020,16,Ulsan,0,0,0,0
1/02/2020,16,Sejong,0,0,0,0
1/02/2020,16,Gyeonggi-do,6,0,0,1
1/02/2020,16,Gangwon-do,0,0,0,0
1/02/2020,16,Chungcheongbuk-do,0,0,0,0
1/02/2020,16,Chungcheongnam-do,0,0,0,0
1/02/2020,16,Jeollabuk-do,1,0,0,0
1/02/2020,16,Jeollanam-do,0,0,0,0
1/02/2020,16,Gyeongsangbuk-do,0,0,0,0
1/02/2020,16,Gyeongsangnam-do,0,0,0,0
1/02/2020,16,Jeju-do,0,0,0,0
2/02/2020,16,Seoul,5,0,0,1
2/02/2020,16,Busan,0,0,0,0
2/02/2020,16,Daegu,0,0,0,0
2/02/2020,16,Incheon,1,0,0,0
2/02/2020,16,Gwangju,0,0,0,0
2/02/2020,16,Daejeon,0,0,0,0
2/02/2020,16,Ulsan,0,0,0,0
2/02/2020,16,Sejong,0,0,0,0
2/02/2020,16,Gyeonggi-do,8,0,0,2
2/02/2020,16,Gangwon-do,0,0,0,0
2/02/2020,16,Chungcheongbuk-do,0,0,0,0
2/02/2020,16,Chungcheongnam-do,0,0,0,0
2/02/2020,16,Jeollabuk-do,1,0,0,0
2/02/2020,16,Jeollanam-do,0,0,0,0
2/02/2020,16,Gyeongsangbuk-do,0,0,0,0
2/02/2020,16,Gyeongsangnam-do,0,0,0,0
2/02/2020,16,Jeju-do,0,0,0,0
3/02/2020,16,Seoul,5,0,0,0
3/02/2020,16,Busan,0,0,0,0
3/02/2020,16,Daegu,0,0,0,0
3/02/2020,16,Incheon,1,0,0,0
3/02/2020,16,Gwangju,0,0,0,0
3/02/2020,16,Daejeon,0,0,0,0
3/02/2020,16,Ulsan,0,0,0,0
3/02/2020,16,Sejong,0,0,0,0
3/02/2020,16,Gyeonggi-do,8,0,0,0
3/02/2020,16,Gangwon-do,0,0,0,0
3/02/2020,16,Chungcheongbuk-do,0,0,0,0
3/02/2020,16,Chungcheongnam-do,0,0,0,0
3/02/2020,16,Jeollabuk-do,1,0,0,0
3/02/2020,16,Jeollanam-do,0,0,0,0
3/02/2020,16,Gyeongsangbuk-do,0,0,0,0
3/02/2020,16,Gyeongsangnam-do,0,0,0,0
3/02/2020,16,Jeju-do,0,0,0,0
4/02/2020,16,Seoul,5,0,0,0
4/02/2020,16,Busan,0,0,0,0
4/02/2020,16,Daegu,0,0,0,0
4/02/2020,16,Incheon,1,0,0,0
4/02/2020,16,Gwangju,1,0,0,1
4/02/2020,16,Daejeon,0,0,0,0
4/02/2020,16,Ulsan,0,0,0,0
4/02/2020,16,Sejong,0,0,0,0
4/02/2020,16,Gyeonggi-do,8,0,0,0
4/02/2020,16,Gangwon-do,0,0,0,0
4/02/2020,16,Chungcheongbuk-do,0,0,0,0
4/02/2020,16,Chungcheongnam-do,0,0,0,0
4/02/2020,16,Jeollabuk-do,1,0,0,0
4/02/2020,16,Jeollanam-do,0,0,0,0
4/02/2020,16,Gyeongsangbuk-do,0,0,0,0
4/02/2020,16,Gyeongsangnam-do,0,0,0,0
4/02/2020,16,Jeju-do,0,0,0,0
5/02/2020,16,Seoul,5,1,0,0
5/02/2020,16,Busan,0,0,0,0
5/02/2020,16,Daegu,0,0,0,0
5/02/2020,16,Incheon,1,0,0,0
5/02/2020,16,Gwangju,1,0,0,0
5/02/2020,16,Daejeon,0,0,0,0
5/02/2020,16,Ulsan,0,0,0,0
5/02/2020,16,Sejong,0,0,0,0
5/02/2020,16,Gyeonggi-do,10,0,0,2
5/02/2020,16,Gangwon-do,0,0,0,0
5/02/2020,16,Chungcheongbuk-do,0,0,0,0
5/02/2020,16,Chungcheongnam-do,0,0,0,0
5/02/2020,16,Jeollabuk-do,1,0,0,0
5/02/2020,16,Jeollanam-do,0,0,0,0
5/02/2020,16,Gyeongsangbuk-do,0,0,0,0
5/02/2020,16,Gyeongsangnam-do,0,0,0,0
5/02/2020,16,Jeju-do,0,0,0,0
6/02/2020,16,Seoul,10,1,0,5
6/02/2020,16,Busan,0,0,0,0
6/02/2020,16,Daegu,0,0,0,0
6/02/2020,16,Incheon,1,1,0,0
6/02/2020,16,Gwangju,1,0,0,0
6/02/2020,16,Daejeon,0,0,0,0
6/02/2020,16,Ulsan,0,0,0,0
6/02/2020,16,Sejong,0,0,0,0
6/02/2020,16,Gyeonggi-do,10,0,0,0
6/02/2020,16,Gangwon-do,0,0,0,0
6/02/2020,16,Chungcheongbuk-do,0,0,0,0
6/02/2020,16,Chungcheongnam-do,0,0,0,0
6/02/2020,16,Jeollabuk-do,1,0,0,0
6/02/2020,16,Jeollanam-do,0,0,0,0
6/02/2020,16,Gyeongsangbuk-do,0,0,0,0
6/02/2020,16,Gyeongsangnam-do,0,0,0,0
6/02/2020,16,Jeju-do,0,0,0,0
7/02/2020,16,Seoul,11,1,0,1
7/02/2020,16,Busan,0,0,0,0
7/02/2020,16,Daegu,0,0,0,0
7/02/2020,16,Incheon,1,1,0,0
7/02/2020,16,Gwangju,1,0,0,0
7/02/2020,16,Daejeon,0,0,0,0
7/02/2020,16,Ulsan,0,0,0,0
7/02/2020,16,Sejong,0,0,0,0
7/02/2020,16,Gyeonggi-do,10,0,0,0
7/02/2020,16,Gangwon-do,0,0,0,0
7/02/2020,16,Chungcheongbuk-do,0,0,0,0
7/02/2020,16,Chungcheongnam-do,0,0,0,0
7/02/2020,16,Jeollabuk-do,1,0,0,0
7/02/2020,16,Jeollanam-do,0,0,0,0
7/02/2020,16,Gyeongsangbuk-do,0,0,0,0
7/02/2020,16,Gyeongsangnam-do,0,0,0,0
7/02/2020,16,Jeju-do,0,0,0,0
8/02/2020,16,Seoul,11,1,0,0
8/02/2020,16,Busan,0,0,0,0
8/02/2020,16,Daegu,0,0,0,0
8/02/2020,16,Incheon,1,1,0,0
8/02/2020,16,Gwangju,1,0,0,0
8/02/2020,16,Daejeon,0,0,0,0
8/02/2020,16,Ulsan,0,0,0,0
8/02/2020,16,Sejong,0,0,0,0
8/02/2020,16,Gyeonggi-do,10,0,0,0
8/02/2020,16,Gangwon-do,0,0,0,0
8/02/2020,16,Chungcheongbuk-do,0,0,0,0
8/02/2020,16,Chungcheongnam-do,0,0,0,0
8/02/2020,16,Jeollabuk-do,1,0,0,0
8/02/2020,16,Jeollanam-do,0,0,0,0
8/02/2020,16,Gyeongsangbuk-do,0,0,0,0
8/02/2020,16,Gyeongsangnam-do,0,0,0,0
8/02/2020,16,Jeju-do,0,0,0,0
9/02/2020,16,Seoul,14,1,0,3
9/02/2020,16,Busan,0,0,0,0
9/02/2020,16,Daegu,0,0,0,0
9/02/2020,16,Incheon,1,1,0,0
9/02/2020,16,Gwangju,1,0,0,0
9/02/2020,16,Daejeon,0,0,0,0
9/02/2020,16,Ulsan,0,0,0,0
9/02/2020,16,Sejong,0,0,0,0
9/02/2020,16,Gyeonggi-do,10,1,0,0
9/02/2020,16,Gangwon-do,0,0,0,0
9/02/2020,16,Chungcheongbuk-do,0,0,0,0
9/02/2020,16,Chungcheongnam-do,0,0,0,0
9/02/2020,16,Jeollabuk-do,1,0,0,0
9/02/2020,16,Jeollanam-do,0,0,0,0
9/02/2020,16,Gyeongsangbuk-do,0,1,0,0
9/02/2020,16,Gyeongsangnam-do,0,0,0,0
9/02/2020,16,Jeju-do,0,0,0,0
10/02/2020,16,Seoul,14,1,0,0
10/02/2020,16,Busan,0,0,0,0
10/02/2020,16,Daegu,0,0,0,0
10/02/2020,16,Incheon,1,1,0,0
10/02/2020,16,Gwangju,1,0,0,0
10/02/2020,16,Daejeon,0,0,0,0
10/02/2020,16,Ulsan,0,0,0,0
10/02/2020,16,Sejong,0,0,0,0
10/02/2020,16,Gyeonggi-do,10,1,0,0
10/02/2020,16,Gangwon-do,0,0,0,0
10/02/2020,16,Chungcheongbuk-do,0,0,0,0
10/02/2020,16,Chungcheongnam-do,0,0,0,0
10/02/2020,16,Jeollabuk-do,1,0,0,0
10/02/2020,16,Jeollanam-do,0,0,0,0
10/02/2020,16,Gyeongsangbuk-do,0,1,0,0
10/02/2020,16,Gyeongsangnam-do,0,0,0,0
10/02/2020,16,Jeju-do,0,0,0,0
11/02/2020,16,Seoul,14,2,0,0
11/02/2020,16,Busan,0,0,0,0
11/02/2020,16,Daegu,0,0,0,0
11/02/2020,16,Incheon,1,1,0,0
11/02/2020,16,Gwangju,1,0,0,0
11/02/2020,16,Daejeon,0,0,0,0
11/02/2020,16,Ulsan,0,0,0,0
11/02/2020,16,Sejong,0,0,0,0
11/02/2020,16,Gyeonggi-do,12,3,0,2
11/02/2020,16,Gangwon-do,0,0,0,0
11/02/2020,16,Chungcheongbuk-do,0,0,0,0
11/02/2020,16,Chungcheongnam-do,0,0,0,0
11/02/2020,16,Jeollabuk-do,1,0,0,0
11/02/2020,16,Jeollanam-do,0,0,0,0
11/02/2020,16,Gyeongsangbuk-do,0,1,0,0
11/02/2020,16,Gyeongsangnam-do,0,0,0,0
11/02/2020,16,Jeju-do,0,0,0,0
12/02/2020,16,Seoul,14,2,0,0
12/02/2020,16,Busan,0,0,0,0
12/02/2020,16,Daegu,0,0,0,0
12/02/2020,16,Incheon,1,1,0,0
12/02/2020,16,Gwangju,1,0,0,0
12/02/2020,16,Daejeon,0,0,0,0
12/02/2020,16,Ulsan,0,0,0,0
12/02/2020,16,Sejong,0,0,0,0
12/02/2020,16,Gyeonggi-do,12,3,0,0
12/02/2020,16,Gangwon-do,0,0,0,0
12/02/2020,16,Chungcheongbuk-do,0,0,0,0
12/02/2020,16,Chungcheongnam-do,0,0,0,0
12/02/2020,16,Jeollabuk-do,1,0,0,0
12/02/2020,16,Jeollanam-do,0,0,0,0
12/02/2020,16,Gyeongsangbuk-do,0,1,0,0
12/02/2020,16,Gyeongsangnam-do,0,0,0,0
12/02/2020,16,Jeju-do,0,0,0,0
13/02/2020,16,Seoul,14,2,0,0
13/02/2020,16,Busan,0,0,0,0
13/02/2020,16,Daegu,0,0,0,0
13/02/2020,16,Incheon,1,1,0,0
13/02/2020,16,Gwangju,1,0,0,0
13/02/2020,16,Daejeon,0,0,0,0
13/02/2020,16,Ulsan,0,0,0,0
13/02/2020,16,Sejong,0,0,0,0
13/02/2020,16,Gyeonggi-do,12,5,0,0
13/02/2020,16,Gangwon-do,0,0,0,0
13/02/2020,16,Chungcheongbuk-do,0,0,0,0
13/02/2020,16,Chungcheongnam-do,0,0,0,0
13/02/2020,16,Jeollabuk-do,1,1,0,0
13/02/2020,16,Jeollanam-do,0,0,0,0
13/02/2020,16,Gyeongsangbuk-do,0,1,0,0
13/02/2020,16,Gyeongsangnam-do,0,0,0,0
13/02/2020,16,Jeju-do,0,0,0,0
14/02/2020,16,Seoul,14,2,0,0
14/02/2020,16,Busan,0,0,0,0
14/02/2020,16,Daegu,0,0,0,0
14/02/2020,16,Incheon,1,1,0,0
14/02/2020,16,Gwangju,1,0,0,0
14/02/2020,16,Daejeon,0,0,0,0
14/02/2020,16,Ulsan,0,0,0,0
14/02/2020,16,Sejong,0,0,0,0
14/02/2020,16,Gyeonggi-do,12,5,0,0
14/02/2020,16,Gangwon-do,0,0,0,0
14/02/2020,16,Chungcheongbuk-do,0,0,0,0
14/02/2020,16,Chungcheongnam-do,0,0,0,0
14/02/2020,16,Jeollabuk-do,1,1,0,0
14/02/2020,16,Jeollanam-do,0,0,0,0
14/02/2020,16,Gyeongsangbuk-do,0,1,0,0
14/02/2020,16,Gyeongsangnam-do,0,0,0,0
14/02/2020,16,Jeju-do,0,0,0,0
15/02/2020,16,Seoul,14,2,0,0
15/02/2020,16,Busan,0,0,0,0
15/02/2020,16,Daegu,0,0,0,0
15/02/2020,16,Incheon,1,1,0,0
15/02/2020,16,Gwangju,1,0,0,0
15/02/2020,16,Daejeon,0,0,0,0
15/02/2020,16,Ulsan,0,0,0,0
15/02/2020,16,Sejong,0,0,0,0
15/02/2020,16,Gyeonggi-do,12,5,0,0
15/02/2020,16,Gangwon-do,0,0,0,0
15/02/2020,16,Chungcheongbuk-do,0,0,0,0
15/02/2020,16,Chungcheongnam-do,0,0,0,0
15/02/2020,16,Jeollabuk-do,1,1,0,0
15/02/2020,16,Jeollanam-do,0,0,0,0
15/02/2020,16,Gyeongsangbuk-do,0,1,0,0
15/02/2020,16,Gyeongsangnam-do,0,0,0,0
15/02/2020,16,Jeju-do,0,0,0,0
16/02/2020,16,Seoul,14,3,0,0
16/02/2020,16,Busan,0,0,0,0
16/02/2020,16,Daegu,0,0,0,0
16/02/2020,16,Incheon,1,1,0,0
16/02/2020,16,Gwangju,1,0,0,0
16/02/2020,16,Daejeon,0,0,0,0
16/02/2020,16,Ulsan,0,0,0,0
16/02/2020,16,Sejong,0,0,0,0
16/02/2020,16,Gyeonggi-do,12,5,0,0
16/02/2020,16,Gangwon-do,0,0,0,0
16/02/2020,16,Chungcheongbuk-do,0,0,0,0
16/02/2020,16,Chungcheongnam-do,0,0,0,0
16/02/2020,16,Jeollabuk-do,1,1,0,0
16/02/2020,16,Jeollanam-do,0,0,0,0
16/02/2020,16,Gyeongsangbuk-do,0,1,0,0
16/02/2020,16,Gyeongsangnam-do,0,0,0,0
16/02/2020,16,Jeju-do,0,0,0,0
17/02/2020,16,Seoul,14,3,0,0
17/02/2020,16,Busan,0,0,0,0
17/02/2020,16,Daegu,0,0,0,0
17/02/2020,16,Incheon,1,1,0,0
17/02/2020,16,Gwangju,1,0,0,0
17/02/2020,16,Daejeon,0,0,0,0
17/02/2020,16,Ulsan,0,0,0,0
