date,time,province,confirmed,released,deceased,daily_cases
17/02/2020,16,Sejong,0,0,0,0
17/02/2020,16,Gyeonggi-do,12,5,0,0
17/02/2020,16,Gangwon-do,0,0,0,0
17/02/2020,16,Chungcheongbuk-do,0,0,0,0
17/02/2020,16,Chungcheongnam-do,0,0,0,0
17/02/2020,16,Jeollabuk-do,1,1,0,0
17/02/2020,16,Jeollanam-do,0,0,0,0
17/02/2020,16,Gyeongsangbuk-do,0,1,0,0
17/02/2020,16,Gyeongsangnam-do,0,0,0,0
17/02/2020,16,Jeju-do,0,0,0,0
18/02/2020,16,Seoul,14,3,0,0
18/02/2020,16,Busan,0,0,0,0
18/02/2020,16,Daegu,1,0,0,1
18/02/2020,16,Incheon,1,1,0,0
18/02/2020,16,Gwangju,1,0,0,0
18/02/2020,16,Daejeon,0,0,0,0
18/02/2020,16,Ulsan,0,0,0,0
18/02/2020,16,Sejong,0,0,0,0
18/02/2020,16,Gyeonggi-do,12,5,0,0
18/02/2020,16,Gangwon-do,0,0,0,0
18/02/2020,16,Chungcheongbuk-do,0,0,0,0
18/02/2020,16,Chungcheongnam-do,0,0,0,0
18/02/2020,16,Jeollabuk-do,1,1,0,0
18/02/2020,16,Jeollanam-do,0,0,0,0
18/02/2020,16,Gyeongsangbuk-do,0,1,0,0
18/02/2020,16,Gyeongsangnam-do,0,0,0,0
18/02/2020,16,Jeju-do,0,0,0,0
19/02/2020,16,Seoul,20,3,0,6
19/02/2020,16,Busan,0,0,0,0
19/02/2020,16,Daegu,11,0,0,10
19/02/2020,16,Incheon,2,1,0,1
19/02/2020,16,Gwangju,1,0,0,0
19/02/2020,16,Daejeon,0,0,0,0
19/02/2020,16,Ulsan,0,0,0,0
19/02/2020,16,Sejong,0,0,0,0
19/02/2020,16,Gyeonggi-do,12,7,0,0
19/02/2020,16,Gangwon-do,0,0,0,0
19/02/2020,16,Chungcheongbuk-do,0,0,0,0
19/02/2020,16,Chungcheongnam-do,0,0,0,0
19/02/2020,16,Jeollabuk-do,1,1,0,0
19/02/2020,16,Jeollanam-do,0,0,0,0
19/02/2020,16,Gyeongsangbuk-do,2,1,0,2
19/02/2020,16,Gyeongsangnam-do,3,0,0,3
19/02/2020,16,Jeju-do,0,0,0,0
20/02/2020,16,Seoul,22,5,0,2
20/02/2020,16,Busan,8,0,0,8
20/02/2020,16,Daegu,30,0,0,19
20/02/2020,16,Incheon,2,1,0,0
20/02/2020,16,Gwangju,1,2,0,0
20/02/2020,16,Daejeon,0,0,0,0
20/02/2020,16,Ulsan,0,0,0,0
20/02/2020,16,Sejong,0,0,0,0
20/02/2020,16,Gyeonggi-do,12,7,0,0
20/02/2020,16,Gangwon-do,0,0,0,0
20/02/2020,16,Chungcheongbuk-do,0,0,0,0
20/02/2020,16,Chungcheongnam-do,0,0,0,0
20/02/2020,16,Jeollabuk-do,1,1,0,0
20/02/2020,16,Jeollanam-do,0,0,0,0
20/02/2020,16,Gyeongsangbuk-do,25,1,1,23
20/02/2020,16,Gyeongsangnam-do,3,0,0,0
20/02/2020,16,Jeju-do,0,0,0,0
21/02/2020,16,Seoul,27,5,0,5
21/02/2020,16,Busan,8,0,0,0
21/02/2020,16,Daegu,110,0,0,80
21/02/2020,16,Incheon,2,1,0,0
21/02/2020,16,Gwangju,3,2,0,2
21/02/2020,16,Daejeon,0,0,0,0
21/02/2020,16,Ulsan,0,0,0,0
21/02/2020,16,Sejong,0,0,0,0
21/02/2020,16,Gyeonggi-do,14,7,0,2
21/02/2020,16,Gangwon-do,0,0,0,0
21/02/2020,16,Chungcheongbuk-do,1,0,0,1
21/02/2020,16,Chungcheongnam-do,1,0,0,1
21/02/2020,16,Jeollabuk-do,2,1,0,1
21/02/2020,16,Jeollanam-do,0,0,0,0
21/02/2020,16,Gyeongsangbuk-do,28,1,1,3
21/02/2020,16,Gyeongsangnam-do,7,0,0,4
21/02/2020,16,Jeju-do,1,0,0,1
22/02/2020,16,Seoul,30,6,0,3
22/02/2020,16,Busan,11,0,0,3
22/02/2020,16,Daegu,193,0,0,83
22/02/2020,16,Incheon,2,1,0,0
22/02/2020,16,Gwangju,6,2,0,3
22/02/2020,16,Daejeon,2,0,0,2
22/02/2020,16,Ulsan,1,0,0,1
22/02/2020,16,Sejong,1,0,0,1
22/02/2020,16,Gyeonggi-do,20,7,0,6
22/02/2020,16,Gangwon-do,6,0,0,6
22/02/2020,16,Chungcheongbuk-do,3,0,0,2
22/02/2020,16,Chungcheongnam-do,1,0,0,0
22/02/2020,16,Jeollabuk-do,3,1,0,1
22/02/2020,16,Jeollanam-do,1,0,0,1
22/02/2020,16,Gyeongsangbuk-do,145,1,3,117
22/02/2020,16,Gyeongsangnam-do,7,0,0,0
22/02/2020,16,Jeju-do,1,0,0,0
23/02/2020,16,Seoul,31,6,0,1
23/02/2020,16,Busan,19,0,0,8
23/02/2020,16,Daegu,310,0,1,117
23/02/2020,16,Incheon,2,1,0,0
23/02/2020,16,Gwangju,8,2,0,2
23/02/2020,16,Daejeon,3,0,0,1
23/02/2020,16,Ulsan,1,0,0,0
23/02/2020,16,Sejong,1,0,0,0
23/02/2020,16,Gyeonggi-do,24,7,0,4
23/02/2020,16,Gangwon-do,6,0,0,0
23/02/2020,16,Chungcheongbuk-do,3,0,0,0
23/02/2020,16,Chungcheongnam-do,1,0,0,0
23/02/2020,16,Jeollabuk-do,3,1,0,0
23/02/2020,16,Jeollanam-do,1,0,0,0
23/02/2020,16,Gyeongsangbuk-do,170,1,3,25
23/02/2020,16,Gyeongsangnam-do,17,0,0,10
23/02/2020,16,Jeju-do,2,0,0,1
24/02/2020,16,Seoul,35,6,0,4
24/02/2020,16,Busan,34,0,0,15
24/02/2020,16,Daegu,483,0,2,173
24/02/2020,16,Incheon,2,1,0,0
24/02/2020,16,Gwangju,9,2,0,1
24/02/2020,16,Daejeon,3,0,0,0
24/02/2020,16,Ulsan,2,0,0,1
24/02/2020,16,Sejong,1,0,0,0
24/02/2020,16,Gyeonggi-do,35,7,0,11
24/02/2020,16,Gangwon-do,6,0,0,0
24/02/2020,16,Chungcheongbuk-do,3,0,0,0
24/02/2020,16,Chungcheongnam-do,1,0,0,0
24/02/2020,16,Jeollabuk-do,3,1,0,0
24/02/2020,16,Jeollanam-do,1,0,0,0
24/02/2020,16,Gyeongsangbuk-do,193,1,6,23
24/02/2020,16,Gyeongsangnam-do,20,0,0,3
24/02/2020,16,Jeju-do,2,0,0,0
25/02/2020,16,Seoul,41,8,0,6
25/02/2020,16,Busan,42,0,0,8
25/02/2020,16,Daegu,543,0,6,60
25/02/2020,16,Incheon,2,1,0,0
25/02/2020,16,Gwangju,9,2,0,0
25/02/2020,16,Daejeon,3,0,0,0
25/02/2020,16,Ulsan,3,0,0,1
25/02/2020,16,Sejong,1,0,0,0
25/02/2020,16,Gyeonggi-do,42,8,0,7
25/02/2020,16,Gangwon-do,6,0,0,0
25/02/2020,16,Chungcheongbuk-do,5,0,0,2
25/02/2020,16,Chungcheongnam-do,2,0,0,1
25/02/2020,16,Jeollabuk-do,3,1,0,0
25/02/2020,16,Jeollanam-do,1,0,0,0
25/02/2020,16,Gyeongsangbuk-do,249,1,6,56
25/02/2020,16,Gyeongsangnam-do,23,0,0,3
25/02/2020,16,Jeju-do,2,0,0,0
26/02/2020,16,Seoul,49,8,0,8
26/02/2020,16,Busan,58,0,0,16
26/02/2020,16,Daegu,710,1,6,167
26/02/2020,16,Incheon,3,1,0,1
26/02/2020,16,Gwangju,9,2,0,0
26/02/2020,16,Daejeon,5,0,0,2
26/02/2020,16,Ulsan,4,0,0,1
26/02/2020,16,Sejong,1,0,0,0
26/02/2020,16,Gyeonggi-do,51,8,1,9
26/02/2020,16,Gangwon-do,6,0,0,0
26/02/2020,16,Chungcheongbuk-do,5,0,0,0
26/02/2020,16,Chungcheongnam-do,3,0,0,1
26/02/2020,16,Jeollabuk-do,3,1,0,0
26/02/2020,16,Jeollanam-do,1,0,0,0
26/02/2020,16,Gyeongsangbuk-do,317,1,6,68
26/02/2020,16,Gyeongsangnam-do,34,0,0,11
26/02/2020,16,Jeju-do,2,0,0,0
27/02/2020,16,Seoul,56,8,0,7
27/02/2020,16,Busan,61,0,0,3
27/02/2020,16,Daegu,1132,2,6,422
27/02/2020,16,Incheon,3,1,0,0
27/02/2020,16,Gwangju,9,2,0,0
27/02/2020,16,Daejeon,9,0,0,4
27/02/2020,16,Ulsan,11,0,0,7
27/02/2020,16,Sejong,1,0,0,0
27/02/2020,16,Gyeonggi-do,62,8,1,11
27/02/2020,16,Gangwon-do,6,0,0,0
27/02/2020,16,Chungcheongbuk-do,8,0,0,3
27/02/2020,16,Chungcheongnam-do,12,0,0,9
27/02/2020,16,Jeollabuk-do,5,1,0,2
27/02/2020,16,Jeollanam-do,1,0,0,0
27/02/2020,16,Gyeongsangbuk-do,345,1,6,28
27/02/2020,16,Gyeongsangnam-do,43,0,0,9
27/02/2020,16,Jeju-do,2,0,0,0
28/02/2020,16,Seoul,62,9,0,6
28/02/2020,16,Busan,65,0,0,4
28/02/2020,16,Daegu,1580,3,6,448
28/02/2020,16,Incheon,4,1,0,1
28/02/2020,16,Gwangju,9,2,0,0
28/02/2020,16,Daejeon,13,0,0,4
28/02/2020,16,Ulsan,14,0,0,3
28/02/2020,16,Sejong,1,0,0,0
28/02/2020,16,Gyeonggi-do,72,8,1,10
28/02/2020,16,Gangwon-do,7,0,0,1
28/02/2020,16,Chungcheongbuk-do,9,0,0,1
28/02/2020,16,Chungcheongnam-do,35,0,0,23
28/02/2020,16,Jeollabuk-do,5,1,0,0
28/02/2020,16,Jeollanam-do,1,0,0,0
28/02/2020,16,Gyeongsangbuk-do,409,1,6,64
28/02/2020,16,Gyeongsangnam-do,49,1,0,6
28/02/2020,16,Jeju-do,2,0,0,0
29/02/2020,16,Seoul,77,9,0,15
29/02/2020,16,Busan,80,0,0,15
29/02/2020,16,Daegu,2236,3,10,656
29/02/2020,16,Incheon,6,1,0,2
29/02/2020,16,Gwangju,9,2,0,0
29/02/2020,16,Daejeon,13,0,0,0
29/02/2020,16,Ulsan,17,0,0,3
29/02/2020,16,Sejong,1,0,0,0
29/02/2020,16,Gyeonggi-do,82,8,1,10
29/02/2020,16,Gangwon-do,7,0,0,0
29/02/2020,16,Chungcheongbuk-do,10,0,0,1
29/02/2020,16,Chungcheongnam-do,55,0,0,20
29/02/2020,16,Jeollabuk-do,5,1,0,0
29/02/2020,16,Jeollanam-do,3,0,0,2
29/02/2020,16,Gyeongsangbuk-do,488,1,6,79
29/02/2020,16,Gyeongsangnam-do,59,1,0,10
29/02/2020,16,Jeju-do,2,0,0,0
1/03/2020,16,Seoul,87,11,0,10
1/03/2020,16,Busan,83,0,0,3
1/03/2020,16,Daegu,2704,6,11,468
1/03/2020,16,Incheon,6,1,0,0
1/03/2020,16,Gwangju,9,2,0,0
1/03/2020,16,Daejeon,13,0,0,0
1/03/2020,16,Ulsan,20,0,0,3
1/03/2020,16,Sejong,1,0,0,0
1/03/2020,16,Gyeonggi-do,89,8,1,7
1/03/2020,16,Gangwon-do,15,0,0,8
1/03/2020,16,Chungcheongbuk-do,11,0,0,1
1/03/2020,16,Chungcheongnam-do,68,0,0,13
1/03/2020,16,Jeollabuk-do,6,1,0,1
1/03/2020,16,Jeollanam-do,3,0,0,0
1/03/2020,16,Gyeongsangbuk-do,556,1,6,68
1/03/2020,16,Gyeongsangnam-do,63,1,0,4
1/03/2020,16,Jeju-do,2,0,0,0
2/03/2020,0,Seoul,91,12,0,4
2/03/2020,0,Busan,88,1,0,5
2/03/2020,0,Daegu,3081,7,15,377
2/03/2020,0,Incheon,7,1,0,1
2/03/2020,0,Gwangju,9,2,0,0
2/03/2020,0,Daejeon,14,0,0,1
2/03/2020,0,Ulsan,20,0,0,0
2/03/2020,0,Sejong,1,0,0,0
2/03/2020,0,Gyeonggi-do,92,8,1,3
2/03/2020,0,Gangwon-do,19,0,0,4
2/03/2020,0,Chungcheongbuk-do,11,0,0,0
2/03/2020,0,Chungcheongnam-do,78,0,0,10
2/03/2020,0,Jeollabuk-do,6,1,0,0
2/03/2020,0,Jeollanam-do,5,0,0,2
2/03/2020,0,Gyeongsangbuk-do,624,1,6,68
2/03/2020,0,Gyeongsangnam-do,64,1,0,1
2/03/2020,0,Jeju-do,2,0,0,0
3/03/2020,0,Seoul,98,13,0,7
3/03/2020,0,Busan,90,1,0,2
3/03/2020,0,Daegu,3601,9,21,520
3/03/2020,0,Incheon,7,1,0,0
3/03/2020,0,Gwangju,11,2,0,2
3/03/2020,0,Daejeon,14,0,0,0
3/03/2020,0,Ulsan,20,0,0,0
3/03/2020,0,Sejong,1,0,0,0
3/03/2020,0,Gyeonggi-do,94,8,1,2
3/03/2020,0,Gangwon-do,20,0,0,1
3/03/2020,0,Chungcheongbuk-do,11,0,0,0
3/03/2020,0,Chungcheongnam-do,81,0,0,3
3/03/2020,0,Jeollabuk-do,7,1,0,1
3/03/2020,0,Jeollanam-do,5,0,0,0
3/03/2020,0,Gyeongsangbuk-do,685,1,6,61
3/03/2020,0,Gyeongsangnam-do,64,1,0,0
3/03/2020,0,Jeju-do,3,0,0,1
4/03/2020,0,Seoul,99,19,0,1
4/03/2020,0,Busan,92,2,0,2
4/03/2020,0,Daegu,4007,11,25,406
4/03/2020,0,Incheon,9,2,0,2
4/03/2020,0,Gwangju,13,2,0,2
4/03/2020,0,Daejeon,15,0,0,1
4/03/2020,0,Ulsan,23,0,0,3
4/03/2020,0,Sejong,1,0,0,0
4/03/2020,0,Gyeonggi-do,101,9,1,7
4/03/2020,0,Gangwon-do,21,0,0,1
4/03/2020,0,Chungcheongbuk-do,11,0,0,0
4/03/2020,0,Chungcheongnam-do,82,0,0,1
4/03/2020,0,Jeollabuk-do,7,1,0,0
4/03/2020,0,Jeollanam-do,4,0,0,-1
4/03/2020,0,Gyeongsangbuk-do,774,4,6,89
4/03/2020,0,Gyeongsangnam-do,65,2,0,1
4/03/2020,0,Jeju-do,3,0,0,0
5/03/2020,0,Seoul,103,25,0,4
5/03/2020,0,Busan,92,2,0,0
5/03/2020,0,Daegu,4328,14,27,321
5/03/2020,0,Incheon,9,2,0,0
5/03/2020,0,Gwangju,13,3,0,0
5/03/2020,0,Daejeon,16,0,0,1
5/03/2020,0,Ulsan,23,0,0,0
5/03/2020,0,Sejong,1,0,0,0
5/03/2020,0,Gyeonggi-do,110,10,1,9
5/03/2020,0,Gangwon-do,23,3,0,2
5/03/2020,0,Chungcheongbuk-do,12,1,0,1
5/03/2020,0,Chungcheongnam-do,86,0,0,4
5/03/2020,0,Jeollabuk-do,7,2,0,0
5/03/2020,0,Jeollanam-do,4,0,0,0
5/03/2020,0,Gyeongsangbuk-do,861,23,6,87
5/03/2020,0,Gyeongsangnam-do,74,3,0,9
5/03/2020,0,Jeju-do,4,0,0,1
6/03/2020,0,Seoul,105,25,0,2
6/03/2020,0,Busan,95,2,0,3
6/03/2020,0,Daegu,4694,15,30,366
6/03/2020,0,Incheon,9,2,0,0
6/03/2020,0,Gwangju,13,3,0,0
6/03/2020,0,Daejeon,18,0,0,2
6/03/2020,0,Ulsan,23,1,0,0
6/03/2020,0,Sejong,1,0,0,0
6/03/2020,0,Gyeonggi-do,120,14,1,10
6/03/2020,0,Gangwon-do,25,3,0,2
6/03/2020,0,Chungcheongbuk-do,15,1,0,3
6/03/2020,0,Chungcheongnam-do,90,0,0,4
6/03/2020,0,Jeollabuk-do,7,2,0,0
6/03/2020,0,Jeollanam-do,4,0,0,0
6/03/2020,0,Gyeongsangbuk-do,984,36,10,123
6/03/2020,0,Gyeongsangnam-do,77,4,0,3
6/03/2020,0,Jeju-do,4,0,0,0
7/03/2020,0,Seoul,108,27,0,3
7/03/2020,0,Busan,96,2,0,1
7/03/2020,0,Daegu,5084,18,31,390
7/03/2020,0,Incheon,9,2,0,0
7/03/2020,0,Gwangju,13,3,0,0
7/03/2020,0,Daejeon,18,0,0,0
7/03/2020,0,Ulsan,23,1,0,0
7/03/2020,0,Sejong,2,0,0,1
7/03/2020,0,Gyeonggi-do,130,14,1,10
7/03/2020,0,Gangwon-do,26,3,1,1
7/03/2020,0,Chungcheongbuk-do,20,1,0,5
7/03/2020,0,Chungcheongnam-do,92,0,0,2
7/03/2020,0,Jeollabuk-do,7,2,0,0
7/03/2020,0,Jeollanam-do,4,0,0,0
7/03/2020,0,Gyeongsangbuk-do,1049,41,10,65
7/03/2020,0,Gyeongsangnam-do,82,4,0,5
7/03/2020,0,Jeju-do,4,0,0,0
8/03/2020,0,Seoul,120,28,0,12
8/03/2020,0,Busan,96,9,0,0
8/03/2020,0,Daegu,5381,18,35,297
8/03/2020,0,Incheon,9,2,0,0
8/03/2020,0,Gwangju,13,3,0,0
8/03/2020,0,Daejeon,18,1,0,0
8/03/2020,0,Ulsan,24,1,0,1
8/03/2020,0,Sejong,3,0,0,1
8/03/2020,0,Gyeonggi-do,141,16,1,11
8/03/2020,0,Gangwon-do,27,3,1,1
8/03/2020,0,Chungcheongbuk-do,24,1,0,4
8/03/2020,0,Chungcheongnam-do,98,0,0,6
8/03/2020,0,Jeollabuk-do,7,2,0,0
8/03/2020,0,Jeollanam-do,4,0,0,0
8/03/2020,0,Gyeongsangbuk-do,1082,42,13,33
8/03/2020,0,Gyeongsangnam-do,83,4,0,1
8/03/2020,0,Jeju-do,4,0,0,0
9/03/2020,0,Seoul,130,29,0,10
9/03/2020,0,Busan,96,10,0,0
9/03/2020,0,Daegu,5571,21,35,190
9/03/2020,0,Incheon,9,2,0,0
9/03/2020,0,Gwangju,15,3,0,2
9/03/2020,0,Daejeon,18,1,0,0
9/03/2020,0,Ulsan,24,1,0,0
9/03/2020,0,Sejong,6,0,0,3
9/03/2020,0,Gyeonggi-do,153,22,1,12
9/03/2020,0,Gangwon-do,28,3,1,1
9/03/2020,0,Chungcheongbuk-do,25,3,0,1
9/03/2020,0,Chungcheongnam-do,102,1,0,4
9/03/2020,0,Jeollabuk-do,7,2,0,0
9/03/2020,0,Jeollanam-do,4,1,0,0
9/03/2020,0,Gyeongsangbuk-do,1107,57,14,25
9/03/2020,0,Gyeongsangnam-do,83,9,0,0
9/03/2020,0,Jeju-do,4,1,0,0
10/03/2020,0,Seoul,141,31,0,11
10/03/2020,0,Busan,96,10,0,0
10/03/2020,0,Daegu,5663,92,38,92
10/03/2020,0,Incheon,13,3,0,4
10/03/2020,0,Gwangju,15,3,0,0
10/03/2020,0,Daejeon,18,1,0,0
10/03/2020,0,Ulsan,24,1,0,0
10/03/2020,0,Sejong,8,0,0,2
10/03/2020,0,Gyeonggi-do,163,22,1,10
10/03/2020,0,Gangwon-do,28,6,1,0
10/03/2020,0,Chungcheongbuk-do,25,3,0,0
10/03/2020,0,Chungcheongnam-do,104,1,0,2
10/03/2020,0,Jeollabuk-do,7,2,0,0
10/03/2020,0,Jeollanam-do,4,1,0,0
10/03/2020,0,Gyeongsangbuk-do,1117,60,14,10
10/03/2020,0,Gyeongsangnam-do,83,10,0,0
10/03/2020,0,Jeju-do,4,1,0,0
11/03/2020,0,Seoul,193,37,0,52
11/03/2020,0,Busan,98,21,0,2
11/03/2020,0,Daegu,5794,102,44,131
11/03/2020,0,Incheon,25,3,0,12
11/03/2020,0,Gwangju,15,3,0,0
11/03/2020,0,Daejeon,18,2,0,0
11/03/2020,0,Ulsan,25,2,0,1
11/03/2020,0,Sejong,10,0,0,2
11/03/2020,0,Gyeonggi-do,175,25,1,12
11/03/2020,0,Gangwon-do,29,6,1,1
11/03/2020,0,Chungcheongbuk-do,27,3,0,2
11/03/2020,0,Chungcheongnam-do,112,1,0,8
11/03/2020,0,Jeollabuk-do,7,2,0,0
11/03/2020,0,Jeollanam-do,4,1,0,0
11/03/2020,0,Gyeongsangbuk-do,1135,69,14,18
11/03/2020,0,Gyeongsangnam-do,84,10,0,1
11/03/2020,0,Jeju-do,4,1,0,0
12/03/2020,0,Seoul,212,38,0,19
12/03/2020,0,Busan,99,29,0,1
12/03/2020,0,Daegu,5867,114,48,73
12/03/2020,0,Incheon,25,4,0,0
12/03/2020,0,Gwangju,15,4,0,0
12/03/2020,0,Daejeon,20,2,0,2
12/03/2020,0,Ulsan,25,3,0,0
12/03/2020,0,Sejong,15,0,0,5
12/03/2020,0,Gyeonggi-do,178,27,1,3
12/03/2020,0,Gangwon-do,29,6,1,0
12/03/2020,0,Chungcheongbuk-do,27,4,0,0
12/03/2020,0,Chungcheongnam-do,114,5,0,2
12/03/2020,0,Jeollabuk-do,7,2,0,0
12/03/2020,0,Jeollanam-do,4,1,0,0
12/03/2020,0,Gyeongsangbuk-do,1143,83,16,8
12/03/2020,0,Gyeongsangnam-do,85,10,0,1
12/03/2020,0,Jeju-do,4,1,0,0
13/03/2020,0,Seoul,225,40,0,13
13/03/2020,0,Busan,100,36,0,1
13/03/2020,0,Daegu,5928,251,48,61
13/03/2020,0,Incheon,27,4,0,2
13/03/2020,0,Gwangju,15,4,0,0
13/03/2020,0,Daejeon,22,4,0,2
13/03/2020,0,Ulsan,27,3,0,2
13/03/2020,0,Sejong,32,0,0,17
13/03/2020,0,Gyeonggi-do,185,31,2,7
13/03/2020,0,Gangwon-do,29,6,1,0
13/03/2020,0,Chungcheongbuk-do,27,4,0,0
13/03/2020,0,Chungcheongnam-do,115,7,0,1
13/03/2020,0,Jeollabuk-do,7,4,0,0
13/03/2020,0,Jeollanam-do,4,1,0,0
13/03/2020,0,Gyeongsangbuk-do,1147,103,16,4
13/03/2020,0,Gyeongsangnam-do,85,11,0,0
13/03/2020,0,Jeju-do,4,1,0,0
14/03/2020,0,Seoul,238,44,0,13
14/03/2020,0,Busan,103,40,0,3
14/03/2020,0,Daegu,5990,401,51,62
14/03/2020,0,Incheon,28,4,0,1
14/03/2020,0,Gwangju,15,4,0,0
14/03/2020,0,Daejeon,22,4,0,0
14/03/2020,0,Ulsan,27,5,0,0
14/03/2020,0,Sejong,38,0,0,6
14/03/2020,0,Gyeonggi-do,200,36,3,15
14/03/2020,0,Gangwon-do,29,6,1,0
14/03/2020,0,Chungcheongbuk-do,28,5,0,1
14/03/2020,0,Chungcheongnam-do,115,9,0,0
14/03/2020,0,Jeollabuk-do,7,4,0,0
14/03/2020,0,Jeollanam-do,4,2,0,0
14/03/2020,0,Gyeongsangbuk-do,1153,138,17,6
14/03/2020,0,Gyeongsangnam-do,85,11,0,0
14/03/2020,0,Jeju-do,4,1,0,0
15/03/2020,0,Seoul,247,47,0,9
15/03/2020,0,Busan,106,52,1,3
15/03/2020,0,Daegu,6031,468,53,41
15/03/2020,0,Incheon,30,4,0,2
15/03/2020,0,Gwangju,16,4,0,1
15/03/2020,0,Daejeon,22,4,0,0
15/03/2020,0,Ulsan,28,6,0,1
15/03/2020,0,Sejong,39,0,0,1
15/03/2020,0,Gyeonggi-do,211,40,3,11
15/03/2020,0,Gangwon-do,29,7,1,0
15/03/2020,0,Chungcheongbuk-do,31,6,0,3
15/03/2020,0,Chungcheongnam-do,115,10,0,0
15/03/2020,0,Jeollabuk-do,7,4,0,0
15/03/2020,0,Jeollanam-do,4,2,0,0
15/03/2020,0,Gyeongsangbuk-do,1157,163,17,4
15/03/2020,0,Gyeongsangnam-do,85,16,0,0
15/03/2020,0,Jeju-do,4,1,0,0
16/03/2020,0,Seoul,253,52,0,6
16/03/2020,0,Busan,107,53,1,1
16/03/2020,0,Daegu,6066,734,53,35
16/03/2020,0,Incheon,30,4,0,0
16/03/2020,0,Gwangju,16,4,0,0
