date,time,province,confirmed,released,deceased,daily_cases
16/03/2020,0,Daejeon,22,4,0,0
16/03/2020,0,Ulsan,28,7,0,0
16/03/2020,0,Sejong,40,0,0,1
16/03/2020,0,Gyeonggi-do,231,48,3,20
16/03/2020,0,Gangwon-do,29,7,1,0
16/03/2020,0,Chungcheongbuk-do,31,6,0,0
16/03/2020,0,Chungcheongnam-do,115,12,0,0
16/03/2020,0,Jeollabuk-do,7,4,0,0
16/03/2020,0,Jeollanam-do,4,2,0,0
16/03/2020,0,Gyeongsangbuk-do,1164,178,17,7
16/03/2020,0,Gyeongsangnam-do,85,20,0,0
16/03/2020,0,Jeju-do,4,2,0,0
17/03/2020,0,Seoul,265,55,0,12
17/03/2020,0,Busan,107,54,1,0
17/03/2020,0,Daegu,6098,947,57,32
17/03/2020,0,Incheon,31,5,0,1
17/03/2020,0,Gwangju,16,6,0,0
17/03/2020,0,Daejeon,22,4,0,0
17/03/2020,0,Ulsan,28,8,0,0
17/03/2020,0,Sejong,40,0,0,0
17/03/2020,0,Gyeonggi-do,262,55,3,31
17/03/2020,0,Gangwon-do,29,8,1,0
17/03/2020,0,Chungcheongbuk-do,31,5,0,0
17/03/2020,0,Chungcheongnam-do,115,15,0,0
17/03/2020,0,Jeollabuk-do,7,4,0,0
17/03/2020,0,Jeollanam-do,4,2,0,0
17/03/2020,0,Gyeongsangbuk-do,1169,209,19,5
17/03/2020,0,Gyeongsangnam-do,86,22,0,1
17/03/2020,0,Jeju-do,4,2,0,0
18/03/2020,0,Seoul,270,55,0,5
18/03/2020,0,Busan,107,58,1,0
18/03/2020,0,Daegu,6144,1048,58,46
18/03/2020,0,Incheon,32,5,0,1
18/03/2020,0,Gwangju,17,6,0,1
18/03/2020,0,Daejeon,22,4,0,0
18/03/2020,0,Ulsan,30,9,0,2
18/03/2020,0,Sejong,41,0,0,1
18/03/2020,0,Gyeonggi-do,277,59,3,15
18/03/2020,0,Gangwon-do,30,8,1,1
18/03/2020,0,Chungcheongbuk-do,32,5,0,1
18/03/2020,0,Chungcheongnam-do,118,16,0,3
18/03/2020,0,Jeollabuk-do,9,5,0,2
18/03/2020,0,Jeollanam-do,5,2,0,1
18/03/2020,0,Gyeongsangbuk-do,1178,235,21,9
18/03/2020,0,Gyeongsangnam-do,86,23,0,0
18/03/2020,0,Jeju-do,4,2,0,0
19/03/2020,0,Seoul,282,58,0,12
19/03/2020,0,Busan,107,58,1,0
19/03/2020,0,Daegu,6241,1382,65,97
19/03/2020,0,Incheon,32,6,0,0
19/03/2020,0,Gwangju,17,7,0,0
19/03/2020,0,Daejeon,22,4,0,0
19/03/2020,0,Ulsan,36,9,0,6
19/03/2020,0,Sejong,41,0,0,0
19/03/2020,0,Gyeonggi-do,295,64,3,18
19/03/2020,0,Gangwon-do,30,9,1,0
19/03/2020,0,Chungcheongbuk-do,33,5,0,1
19/03/2020,0,Chungcheongnam-do,118,31,0,0
19/03/2020,0,Jeollabuk-do,10,5,0,1
19/03/2020,0,Jeollanam-do,5,3,0,0
19/03/2020,0,Gyeongsangbuk-do,1190,275,21,12
19/03/2020,0,Gyeongsangnam-do,86,29,0,0
19/03/2020,0,Jeju-do,4,2,0,0
20/03/2020,0,Seoul,299,64,0,17
20/03/2020,0,Busan,108,60,1,1
20/03/2020,0,Daegu,6275,1577,67,34
20/03/2020,0,Incheon,36,7,0,4
20/03/2020,0,Gwangju,18,10,0,1
20/03/2020,0,Daejeon,22,5,0,0
20/03/2020,0,Ulsan,36,11,0,0
20/03/2020,0,Sejong,41,0,0,0
20/03/2020,0,Gyeonggi-do,309,66,3,14
20/03/2020,0,Gangwon-do,30,10,1,0
20/03/2020,0,Chungcheongbuk-do,33,6,0,0
20/03/2020,0,Chungcheongnam-do,119,32,0,1
20/03/2020,0,Jeollabuk-do,10,7,0,0
20/03/2020,0,Jeollanam-do,5,3,0,0
20/03/2020,0,Gyeongsangbuk-do,1203,340,22,13
20/03/2020,0,Gyeongsangnam-do,87,33,0,1
20/03/2020,0,Jeju-do,4,2,0,0
21/03/2020,0,Seoul,314,64,0,15
21/03/2020,0,Busan,108,67,1,0
21/03/2020,0,Daegu,6344,1861,73,69
21/03/2020,0,Incheon,40,7,0,4
21/03/2020,0,Gwangju,18,10,0,0
21/03/2020,0,Daejeon,22,5,0,0
21/03/2020,0,Ulsan,36,11,0,0
21/03/2020,0,Sejong,41,2,0,0
21/03/2020,0,Gyeonggi-do,321,79,3,12
21/03/2020,0,Gangwon-do,30,12,1,0
21/03/2020,0,Chungcheongbuk-do,34,8,0,1
21/03/2020,0,Chungcheongnam-do,119,39,0,0
21/03/2020,0,Jeollabuk-do,10,7,0,0
21/03/2020,0,Jeollanam-do,5,3,0,0
21/03/2020,0,Gyeongsangbuk-do,1243,395,24,40
21/03/2020,0,Gyeongsangnam-do,87,40,0,0
21/03/2020,0,Jeju-do,4,2,0,0
22/03/2020,0,Seoul,324,64,0,10
22/03/2020,0,Busan,108,69,1,0
22/03/2020,0,Daegu,6387,2107,75,43
22/03/2020,0,Incheon,40,8,0,0
22/03/2020,0,Gwangju,19,10,0,1
22/03/2020,0,Daejeon,24,6,0,2
22/03/2020,0,Ulsan,36,12,0,0
22/03/2020,0,Sejong,41,3,0,0
22/03/2020,0,Gyeonggi-do,337,82,3,16
22/03/2020,0,Gangwon-do,30,13,1,0
22/03/2020,0,Chungcheongbuk-do,35,9,0,1
22/03/2020,0,Chungcheongnam-do,120,39,0,1
22/03/2020,0,Jeollabuk-do,10,7,0,0
22/03/2020,0,Jeollanam-do,6,3,0,1
22/03/2020,0,Gyeongsangbuk-do,1254,432,24,11
22/03/2020,0,Gyeongsangnam-do,88,42,0,1
22/03/2020,0,Jeju-do,4,3,0,0
23/03/2020,0,Seoul,330,64,0,6
23/03/2020,0,Busan,109,71,1,1
23/03/2020,0,Daegu,6411,2305,82,24
23/03/2020,0,Incheon,40,8,0,0
23/03/2020,0,Gwangju,19,10,0,0
23/03/2020,0,Daejeon,24,6,0,0
23/03/2020,0,Ulsan,36,17,0,0
23/03/2020,0,Sejong,42,3,0,1
23/03/2020,0,Gyeonggi-do,351,88,3,14
23/03/2020,0,Gangwon-do,30,14,1,0
23/03/2020,0,Chungcheongbuk-do,37,9,0,2
23/03/2020,0,Chungcheongnam-do,120,44,0,0
23/03/2020,0,Jeollabuk-do,10,7,0,0
23/03/2020,0,Jeollanam-do,6,3,0,0
23/03/2020,0,Gyeongsangbuk-do,1256,469,24,2
23/03/2020,0,Gyeongsangnam-do,89,45,0,1
23/03/2020,0,Jeju-do,4,3,0,0
24/03/2020,0,Seoul,334,72,0,4
24/03/2020,0,Busan,111,71,1,2
24/03/2020,0,Daegu,6442,2571,88,31
24/03/2020,0,Incheon,41,8,0,1
24/03/2020,0,Gwangju,19,11,0,0
24/03/2020,0,Daejeon,24,6,0,0
24/03/2020,0,Ulsan,36,18,0,0
24/03/2020,0,Sejong,42,3,0,0
24/03/2020,0,Gyeonggi-do,366,97,4,15
24/03/2020,0,Gangwon-do,30,14,1,0
24/03/2020,0,Chungcheongbuk-do,38,11,0,1
24/03/2020,0,Chungcheongnam-do,120,56,0,0
24/03/2020,0,Jeollabuk-do,10,7,0,0
24/03/2020,0,Jeollanam-do,6,3,0,0
24/03/2020,0,Gyeongsangbuk-do,1257,507,26,1
24/03/2020,0,Gyeongsangnam-do,90,48,0,1
24/03/2020,0,Jeju-do,4,4,0,0
25/03/2020,0,Seoul,347,72,0,13
25/03/2020,0,Busan,112,73,1,1
25/03/2020,0,Daegu,6456,2740,92,14
25/03/2020,0,Incheon,42,10,0,1
25/03/2020,0,Gwangju,19,11,0,0
25/03/2020,0,Daejeon,24,6,0,0
25/03/2020,0,Ulsan,37,19,0,1
25/03/2020,0,Sejong,44,3,0,2
25/03/2020,0,Gyeonggi-do,387,100,4,21
25/03/2020,0,Gangwon-do,31,15,1,1
25/03/2020,0,Chungcheongbuk-do,38,13,0,0
25/03/2020,0,Chungcheongnam-do,123,65,0,3
25/03/2020,0,Jeollabuk-do,10,7,0,0
25/03/2020,0,Jeollanam-do,8,3,0,2
25/03/2020,0,Gyeongsangbuk-do,1262,538,28,5
25/03/2020,0,Gyeongsangnam-do,90,51,0,0
25/03/2020,0,Jeju-do,6,4,0,2
26/03/2020,0,Seoul,360,80,0,13
26/03/2020,0,Busan,112,75,2,0
26/03/2020,0,Daegu,6482,3039,94,26
26/03/2020,0,Incheon,43,11,0,1
26/03/2020,0,Gwangju,19,11,0,0
26/03/2020,0,Daejeon,30,6,0,6
26/03/2020,0,Ulsan,37,20,0,0
26/03/2020,0,Sejong,44,8,0,0
26/03/2020,0,Gyeonggi-do,401,122,4,14
26/03/2020,0,Gangwon-do,31,18,1,0
26/03/2020,0,Chungcheongbuk-do,39,14,0,1
26/03/2020,0,Chungcheongnam-do,124,68,0,1
26/03/2020,0,Jeollabuk-do,10,7,0,0
26/03/2020,0,Jeollanam-do,8,3,0,0
26/03/2020,0,Gyeongsangbuk-do,1274,601,30,12
26/03/2020,0,Gyeongsangnam-do,90,57,0,0
26/03/2020,0,Jeju-do,6,4,0,0
27/03/2020,0,Seoul,372,89,0,12
27/03/2020,0,Busan,113,81,2,1
27/03/2020,0,Daegu,6516,3324,98,34
27/03/2020,0,Incheon,46,13,0,3
27/03/2020,0,Gwangju,20,11,0,1
27/03/2020,0,Daejeon,31,9,0,1
27/03/2020,0,Ulsan,39,20,0,2
27/03/2020,0,Sejong,44,9,0,0
27/03/2020,0,Gyeonggi-do,412,131,4,11
27/03/2020,0,Gangwon-do,31,20,1,0
27/03/2020,0,Chungcheongbuk-do,41,17,0,2
27/03/2020,0,Chungcheongnam-do,124,78,0,0
27/03/2020,0,Jeollabuk-do,10,7,0,0
27/03/2020,0,Jeollanam-do,8,3,0,0
27/03/2020,0,Gyeongsangbuk-do,1283,650,34,9
27/03/2020,0,Gyeongsangnam-do,91,62,0,1
27/03/2020,0,Jeju-do,7,4,0,1
28/03/2020,0,Seoul,390,93,0,18
28/03/2020,0,Busan,114,81,2,1
28/03/2020,0,Daegu,6587,3543,101,71
28/03/2020,0,Incheon,51,14,0,5
28/03/2020,0,Gwangju,20,11,0,0
28/03/2020,0,Daejeon,31,10,0,0
28/03/2020,0,Ulsan,39,19,0,0
28/03/2020,0,Sejong,44,9,0,0
28/03/2020,0,Gyeonggi-do,433,140,5,21
28/03/2020,0,Gangwon-do,32,20,1,1
28/03/2020,0,Chungcheongbuk-do,41,21,0,0
28/03/2020,0,Chungcheongnam-do,126,81,0,2
28/03/2020,0,Jeollabuk-do,10,7,0,0
28/03/2020,0,Jeollanam-do,8,3,0,0
28/03/2020,0,Gyeongsangbuk-do,1285,692,35,2
28/03/2020,0,Gyeongsangnam-do,91,63,0,0
28/03/2020,0,Jeju-do,8,4,0,1
29/03/2020,0,Seoul,410,93,0,20
29/03/2020,0,Busan,117,85,3,3
29/03/2020,0,Daegu,6610,3706,106,23
29/03/2020,0,Incheon,58,15,0,7
29/03/2020,0,Gwangju,20,11,0,0
29/03/2020,0,Daejeon,34,14,0,3
29/03/2020,0,Ulsan,39,19,0,0
29/03/2020,0,Sejong,46,11,0,2
29/03/2020,0,Gyeonggi-do,448,144,5,15
29/03/2020,0,Gangwon-do,34,21,1,2
29/03/2020,0,Chungcheongbuk-do,41,21,0,0
29/03/2020,0,Chungcheongnam-do,127,83,0,1
29/03/2020,0,Jeollabuk-do,12,7,0,2
29/03/2020,0,Jeollanam-do,9,3,0,1
29/03/2020,0,Gyeongsangbuk-do,1287,732,37,2
29/03/2020,0,Gyeongsangnam-do,94,64,0,3
29/03/2020,0,Jeju-do,8,4,0,0
30/03/2020,0,Seoul,426,92,0,16
30/03/2020,0,Busan,118,87,3,1
30/03/2020,0,Daegu,6624,3837,111,14
30/03/2020,0,Incheon,58,15,0,0
30/03/2020,0,Gwangju,20,13,0,0
30/03/2020,0,Daejeon,34,17,0,0
30/03/2020,0,Ulsan,39,19,0,0
30/03/2020,0,Sejong,46,12,0,0
30/03/2020,0,Gyeonggi-do,463,160,5,15
30/03/2020,0,Gangwon-do,36,21,1,2
30/03/2020,0,Chungcheongbuk-do,44,21,0,3
30/03/2020,0,Chungcheongnam-do,127,83,0,0
30/03/2020,0,Jeollabuk-do,13,7,0,1
30/03/2020,0,Jeollanam-do,9,3,0,0
30/03/2020,0,Gyeongsangbuk-do,1298,772,38,11
30/03/2020,0,Gyeongsangnam-do,95,65,0,1
30/03/2020,0,Jeju-do,9,4,0,1
31/03/2020,0,Seoul,450,107,0,24
31/03/2020,0,Busan,119,87,3,1
31/03/2020,0,Daegu,6684,3946,114,60
31/03/2020,0,Incheon,64,16,0,6
31/03/2020,0,Gwangju,20,14,0,0
31/03/2020,0,Daejeon,36,18,0,2
31/03/2020,0,Ulsan,39,19,0,0
31/03/2020,0,Sejong,46,12,0,0
31/03/2020,0,Gyeonggi-do,476,166,6,13
31/03/2020,0,Gangwon-do,36,23,1,0
31/03/2020,0,Chungcheongbuk-do,44,22,0,0
31/03/2020,0,Chungcheongnam-do,128,90,0,1
31/03/2020,0,Jeollabuk-do,13,7,0,0
31/03/2020,0,Jeollanam-do,9,3,0,0
31/03/2020,0,Gyeongsangbuk-do,1300,808,38,2
31/03/2020,0,Gyeongsangnam-do,96,67,0,1
31/03/2020,0,Jeju-do,9,3,0,0
1/04/2020,0,Seoul,474,117,0,24
1/04/2020,0,Busan,122,87,3,3
1/04/2020,0,Daegu,6704,4070,115,20
1/04/2020,0,Incheon,69,19,0,5
1/04/2020,0,Gwangju,24,14,0,4
1/04/2020,0,Daejeon,36,18,0,0
1/04/2020,0,Ulsan,39,20,1,0
1/04/2020,0,Sejong,46,12,0,0
1/04/2020,0,Gyeonggi-do,499,171,6,23
1/04/2020,0,Gangwon-do,38,23,1,2
1/04/2020,0,Chungcheongbuk-do,44,23,0,0
1/04/2020,0,Chungcheongnam-do,131,91,0,3
1/04/2020,0,Jeollabuk-do,14,7,0,1
1/04/2020,0,Jeollanam-do,12,3,0,3
1/04/2020,0,Gyeongsangbuk-do,1302,822,39,2
1/04/2020,0,Gyeongsangnam-do,100,67,0,4
1/04/2020,0,Jeju-do,9,3,0,0
2/04/2020,0,Seoul,488,127,0,14
2/04/2020,0,Busan,122,87,3,0
2/04/2020,0,Daegu,6725,4283,117,21
2/04/2020,0,Incheon,73,20,0,4
2/04/2020,0,Gwangju,25,14,0,1
2/04/2020,0,Daejeon,36,18,0,0
2/04/2020,0,Ulsan,40,21,1,1
2/04/2020,0,Sejong,46,12,0,0
2/04/2020,0,Gyeonggi-do,516,181,6,17
2/04/2020,0,Gangwon-do,39,23,1,1
2/04/2020,0,Chungcheongbuk-do,44,23,0,0
2/04/2020,0,Chungcheongnam-do,133,95,0,2
2/04/2020,0,Jeollabuk-do,14,7,0,0
2/04/2020,0,Jeollanam-do,14,3,0,2
2/04/2020,0,Gyeongsangbuk-do,1304,840,41,2
2/04/2020,0,Gyeongsangnam-do,106,70,0,6
2/04/2020,0,Jeju-do,9,3,0,0
3/04/2020,0,Seoul,506,131,0,18
3/04/2020,0,Busan,122,88,3,0
3/04/2020,0,Daegu,6734,4434,121,9
3/04/2020,0,Incheon,74,21,0,1
3/04/2020,0,Gwangju,26,15,0,1
3/04/2020,0,Daejeon,36,18,0,0
3/04/2020,0,Ulsan,40,21,1,0
3/04/2020,0,Sejong,46,12,0,0
3/04/2020,0,Gyeonggi-do,539,186,6,23
3/04/2020,0,Gangwon-do,41,23,1,2
3/04/2020,0,Chungcheongbuk-do,45,25,0,1
3/04/2020,0,Chungcheongnam-do,134,97,0,1
3/04/2020,0,Jeollabuk-do,15,7,0,1
3/04/2020,0,Jeollanam-do,15,3,0,1
3/04/2020,0,Gyeongsangbuk-do,1309,865,42,5
3/04/2020,0,Gyeongsangnam-do,107,71,0,1
3/04/2020,0,Jeju-do,9,3,0,0
4/04/2020,0,Seoul,528,144,0,22
4/04/2020,0,Busan,122,90,3,0
4/04/2020,0,Daegu,6761,4673,122,27
4/04/2020,0,Incheon,77,22,0,3
4/04/2020,0,Gwangju,26,15,0,0
4/04/2020,0,Daejeon,36,18,0,0
4/04/2020,0,Ulsan,40,24,1,0
4/04/2020,0,Sejong,46,15,0,0
4/04/2020,0,Gyeonggi-do,562,200,6,23
4/04/2020,0,Gangwon-do,42,23,1,1
4/04/2020,0,Chungcheongbuk-do,45,27,0,0
4/04/2020,0,Chungcheongnam-do,135,102,0,1
4/04/2020,0,Jeollabuk-do,15,7,0,0
4/04/2020,0,Jeollanam-do,15,4,0,0
4/04/2020,0,Gyeongsangbuk-do,1310,881,44,1
4/04/2020,0,Gyeongsangnam-do,108,75,0,1
4/04/2020,0,Jeju-do,9,4,0,0
5/04/2020,0,Seoul,552,145,0,24
5/04/2020,0,Busan,122,90,3,0
5/04/2020,0,Daegu,6768,4773,127,7
5/04/2020,0,Incheon,79,25,0,2
5/04/2020,0,Gwangju,27,15,0,1
5/04/2020,0,Daejeon,37,18,0,1
5/04/2020,0,Ulsan,40,27,1,0
5/04/2020,0,Sejong,46,15,0,0
5/04/2020,0,Gyeonggi-do,572,208,7,10
5/04/2020,0,Gangwon-do,45,24,1,3
5/04/2020,0,Chungcheongbuk-do,45,28,0,0
5/04/2020,0,Chungcheongnam-do,135,102,0,0
5/04/2020,0,Jeollabuk-do,16,7,0,1
5/04/2020,0,Jeollanam-do,15,4,0,0
5/04/2020,0,Gyeongsangbuk-do,1314,899,44,4
5/04/2020,0,Gyeongsangnam-do,109,77,0,1
5/04/2020,0,Jeju-do,12,4,0,3
6/04/2020,0,Seoul,563,151,0,11
6/04/2020,0,Busan,122,91,3,0
6/04/2020,0,Daegu,6781,4865,129,13
6/04/2020,0,Incheon,80,27,0,1
6/04/2020,0,Gwangju,27,15,0,0
6/04/2020,0,Daejeon,39,19,0,2
6/04/2020,0,Ulsan,40,27,1,0
6/04/2020,0,Sejong,46,17,0,0
6/04/2020,0,Gyeonggi-do,580,213,7,8
6/04/2020,0,Gangwon-do,45,23,1,0
6/04/2020,0,Chungcheongbuk-do,45,29,0,0
6/04/2020,0,Chungcheongnam-do,136,102,0,1
6/04/2020,0,Jeollabuk-do,16,7,0,0
6/04/2020,0,Jeollanam-do,15,4,0,0
6/04/2020,0,Gyeongsangbuk-do,1316,922,45,2
6/04/2020,0,Gyeongsangnam-do,111,80,0,2
6/04/2020,0,Jeju-do,12,4,0,0
7/04/2020,0,Seoul,567,164,0,4
7/04/2020,0,Busan,123,91,3,1
7/04/2020,0,Daegu,6794,4918,134,13
7/04/2020,0,Incheon,80,27,0,0
7/04/2020,0,Gwangju,27,15,0,0
7/04/2020,0,Daejeon,39,20,0,0
7/04/2020,0,Ulsan,40,28,1,0
7/04/2020,0,Sejong,46,17,0,0
7/04/2020,0,Gyeonggi-do,590,226,7,10
7/04/2020,0,Gangwon-do,47,24,1,2
7/04/2020,0,Chungcheongbuk-do,45,29,0,0
7/04/2020,0,Chungcheongnam-do,137,104,0,1
7/04/2020,0,Jeollabuk-do,16,7,0,0
7/04/2020,0,Jeollanam-do,15,4,0,0
7/04/2020,0,Gyeongsangbuk-do,1317,934,46,1
7/04/2020,0,Gyeongsangnam-do,112,80,0,1
7/04/2020,0,Jeju-do,12,4,0,0
8/04/2020,0,Seoul,578,169,2,11
8/04/2020,0,Busan,125,94,3,2
8/04/2020,0,Daegu,6803,4961,137,9
8/04/2020,0,Incheon,84,27,0,4
8/04/2020,0,Gwangju,27,15,0,0
8/04/2020,0,Daejeon,39,20,0,0
8/04/2020,0,Ulsan,40,28,1,0
8/04/2020,0,Sejong,46,14,0,0
8/04/2020,0,Gyeonggi-do,596,237,10,6
8/04/2020,0,Gangwon-do,49,24,1,2
8/04/2020,0,Chungcheongbuk-do,45,29,0,0
8/04/2020,0,Chungcheongnam-do,137,106,0,0
8/04/2020,0,Jeollabuk-do,17,7,0,1
8/04/2020,0,Jeollanam-do,15,4,0,0
8/04/2020,0,Gyeongsangbuk-do,1320,954,46,3
8/04/2020,0,Gyeongsangnam-do,113,80,0,1
8/04/2020,0,Jeju-do,12,4,0,0
9/04/2020,0,Seoul,590,174,2,12
9/04/2020,0,Busan,125,97,3,0
9/04/2020,0,Daegu,6807,5106,139,4
9/04/2020,0,Incheon,84,31,0,0
9/04/2020,0,Gwangju,27,15,0,0
9/04/2020,0,Daejeon,39,20,0,0
9/04/2020,0,Ulsan,40,28,1,0
9/04/2020,0,Sejong,46,16,0,0
9/04/2020,0,Gyeonggi-do,606,259,11,10
9/04/2020,0,Gangwon-do,49,24,1,0
9/04/2020,0,Chungcheongbuk-do,45,30,0,0
9/04/2020,0,Chungcheongnam-do,138,105,0,1
9/04/2020,0,Jeollabuk-do,17,7,0,0
9/04/2020,0,Jeollanam-do,15,4,0,0
9/04/2020,0,Gyeongsangbuk-do,1320,968,47,0
9/04/2020,0,Gyeongsangnam-do,115,82,0,2
9/04/2020,0,Jeju-do,12,4,0,0
10/04/2020,0,Seoul,595,185,2,5
10/04/2020,0,Busan,126,98,3,1
10/04/2020,0,Daegu,6807,5193,142,0
10/04/2020,0,Incheon,85,34,0,1
10/04/2020,0,Gwangju,27,15,0,0
10/04/2020,0,Daejeon,39,21,0,0
10/04/2020,0,Ulsan,40,28,1,0
10/04/2020,0,Sejong,46,20,0,0
10/04/2020,0,Gyeonggi-do,615,269,11,9
10/04/2020,0,Gangwon-do,49,26,1,0
10/04/2020,0,Chungcheongbuk-do,45,28,0,0
10/04/2020,0,Chungcheongnam-do,138,105,0,0
10/04/2020,0,Jeollabuk-do,17,8,0,0
10/04/2020,0,Jeollanam-do,15,4,0,0
10/04/2020,0,Gyeongsangbuk-do,1327,994,48,7
10/04/2020,0,Gyeongsangnam-do,115,82,0,0
10/04/2020,0,Jeju-do,12,4,0,0
11/04/2020,0,Seoul,599,195,2,4
11/04/2020,0,Busan,126,100,3,0
11/04/2020,0,Daegu,6814,5271,145,7
11/04/2020,0,Incheon,85,35,0,0
11/04/2020,0,Gwangju,27,17,0,0
11/04/2020,0,Daejeon,39,22,0,0
11/04/2020,0,Ulsan,41,30,1,1
11/04/2020,0,Sejong,46,20,0,0
11/04/2020,0,Gyeonggi-do,624,286,11,9
11/04/2020,0,Gangwon-do,49,26,1,0
11/04/2020,0,Chungcheongbuk-do,45,28,0,0
11/04/2020,0,Chungcheongnam-do,138,106,0,0
11/04/2020,0,Jeollabuk-do,17,8,0,0
11/04/2020,0,Jeollanam-do,15,5,0,0
11/04/2020,0,Gyeongsangbuk-do,1330,1004,48,3
11/04/2020,0,Gyeongsangnam-do,115,83,0,0
11/04/2020,0,Jeju-do,12,4,0,0
12/04/2020,0,Seoul,602,202,2,3
12/04/2020,0,Busan,126,103,3,0
12/04/2020,0,Daegu,6816,5356,146,2
12/04/2020,0,Incheon,86,38,0,1
12/04/2020,0,Gwangju,27,19,0,0
12/04/2020,0,Daejeon,39,23,0,0
12/04/2020,0,Ulsan,41,32,1,0
