date,time,province,confirmed,released,deceased,daily_cases
12/04/2020,0,Sejong,46,22,0,0
12/04/2020,0,Gyeonggi-do,628,292,12,4
12/04/2020,0,Gangwon-do,49,27,1,0
12/04/2020,0,Chungcheongbuk-do,45,29,0,0
12/04/2020,0,Chungcheongnam-do,139,108,0,1
12/04/2020,0,Jeollabuk-do,17,8,0,0
12/04/2020,0,Jeollanam-do,15,5,0,0
12/04/2020,0,Gyeongsangbuk-do,1333,1013,49,3
12/04/2020,0,Gyeongsangnam-do,115,84,0,0
12/04/2020,0,Jeju-do,12,4,0,0
13/04/2020,0,Seoul,610,214,2,8
13/04/2020,0,Busan,126,103,3,0
13/04/2020,0,Daegu,6819,5395,147,3
13/04/2020,0,Incheon,87,39,0,1
13/04/2020,0,Gwangju,27,19,0,0
13/04/2020,0,Daejeon,39,23,0,0
13/04/2020,0,Ulsan,41,33,1,0
13/04/2020,0,Sejong,46,22,0,0
13/04/2020,0,Gyeonggi-do,631,305,13,3
13/04/2020,0,Gangwon-do,49,28,1,0
13/04/2020,0,Chungcheongbuk-do,45,31,0,0
13/04/2020,0,Chungcheongnam-do,139,109,0,0
13/04/2020,0,Jeollabuk-do,17,8,0,0
13/04/2020,0,Jeollanam-do,15,6,0,0
13/04/2020,0,Gyeongsangbuk-do,1337,1020,50,4
13/04/2020,0,Gyeongsangnam-do,115,84,0,0
13/04/2020,0,Jeju-do,12,5,0,0
14/04/2020,0,Seoul,612,228,2,2
14/04/2020,0,Busan,126,103,3,0
14/04/2020,0,Daegu,6822,5440,152,3
14/04/2020,0,Incheon,88,42,0,1
14/04/2020,0,Gwangju,27,21,0,0
14/04/2020,0,Daejeon,39,24,0,0
14/04/2020,0,Ulsan,42,33,1,1
14/04/2020,0,Sejong,46,21,0,0
14/04/2020,0,Gyeonggi-do,639,313,13,8
14/04/2020,0,Gangwon-do,49,29,1,0
14/04/2020,0,Chungcheongbuk-do,45,31,0,0
14/04/2020,0,Chungcheongnam-do,139,113,0,0
14/04/2020,0,Jeollabuk-do,17,8,0,0
14/04/2020,0,Jeollanam-do,15,6,0,0
14/04/2020,0,Gyeongsangbuk-do,1342,1029,50,5
14/04/2020,0,Gyeongsangnam-do,115,84,0,0
14/04/2020,0,Jeju-do,12,5,0,0
15/04/2020,0,Seoul,617,239,2,5
15/04/2020,0,Busan,127,107,3,1
15/04/2020,0,Daegu,6823,5486,155,1
15/04/2020,0,Incheon,88,48,0,0
15/04/2020,0,Gwangju,28,21,0,1
15/04/2020,0,Daejeon,39,24,0,0
15/04/2020,0,Ulsan,42,33,1,0
15/04/2020,0,Sejong,46,21,0,0
15/04/2020,0,Gyeonggi-do,645,322,13,6
15/04/2020,0,Gangwon-do,51,27,1,2
15/04/2020,0,Chungcheongbuk-do,45,31,0,0
15/04/2020,0,Chungcheongnam-do,139,114,0,0
15/04/2020,0,Jeollabuk-do,17,8,0,0
15/04/2020,0,Jeollanam-do,15,7,0,0
15/04/2020,0,Gyeongsangbuk-do,1348,1035,50,6
15/04/2020,0,Gyeongsangnam-do,115,84,0,0
15/04/2020,0,Jeju-do,13,5,0,1
16/04/2020,0,Seoul,619,250,2,2
16/04/2020,0,Busan,130,111,3,3
16/04/2020,0,Daegu,6827,5586,158,4
16/04/2020,0,Incheon,88,51,0,0
16/04/2020,0,Gwangju,28,22,0,0
16/04/2020,0,Daejeon,39,25,0,0
16/04/2020,0,Ulsan,42,34,1,0
16/04/2020,0,Sejong,46,21,0,0
16/04/2020,0,Gyeonggi-do,649,330,14,4
16/04/2020,0,Gangwon-do,52,27,1,1
16/04/2020,0,Chungcheongbuk-do,45,34,0,0
16/04/2020,0,Chungcheongnam-do,139,115,0,0
16/04/2020,0,Jeollabuk-do,17,9,0,0
16/04/2020,0,Jeollanam-do,15,7,0,0
16/04/2020,0,Gyeongsangbuk-do,1352,1044,50,4
16/04/2020,0,Gyeongsangnam-do,115,82,0,0
16/04/2020,0,Jeju-do,13,5,0,0
17/04/2020,0,Seoul,621,268,2,2
17/04/2020,0,Busan,130,112,3,0
17/04/2020,0,Daegu,6827,5626,159,0
17/04/2020,0,Incheon,89,51,0,1
17/04/2020,0,Gwangju,30,22,0,2
17/04/2020,0,Daejeon,40,25,0,1
17/04/2020,0,Ulsan,42,34,1,0
17/04/2020,0,Sejong,46,24,0,0
17/04/2020,0,Gyeonggi-do,650,340,14,1
17/04/2020,0,Gangwon-do,52,28,1,0
17/04/2020,0,Chungcheongbuk-do,45,37,0,0
17/04/2020,0,Chungcheongnam-do,139,115,0,0
17/04/2020,0,Jeollabuk-do,17,9,0,0
17/04/2020,0,Jeollanam-do,15,7,0,0
17/04/2020,0,Gyeongsangbuk-do,1356,1037,50,4
17/04/2020,0,Gyeongsangnam-do,115,84,0,0
17/04/2020,0,Jeju-do,13,5,0,0
18/04/2020,0,Seoul,622,274,2,1
18/04/2020,0,Busan,130,112,3,0
18/04/2020,0,Daegu,6830,5685,160,3
18/04/2020,0,Incheon,90,55,0,1
18/04/2020,0,Gwangju,30,22,0,0
18/04/2020,0,Daejeon,39,25,0,-1
18/04/2020,0,Ulsan,42,34,1,0
18/04/2020,0,Sejong,46,25,0,0
18/04/2020,0,Gyeonggi-do,654,361,14,4
18/04/2020,0,Gangwon-do,53,28,1,1
18/04/2020,0,Chungcheongbuk-do,45,38,0,0
18/04/2020,0,Chungcheongnam-do,141,119,0,2
18/04/2020,0,Jeollabuk-do,17,9,0,0
18/04/2020,0,Jeollanam-do,15,7,0,0
18/04/2020,0,Gyeongsangbuk-do,1358,1046,51,2
18/04/2020,0,Gyeongsangnam-do,116,84,0,1
18/04/2020,0,Jeju-do,13,6,0,0
19/04/2020,0,Seoul,624,288,2,2
19/04/2020,0,Busan,130,115,3,0
19/04/2020,0,Daegu,6832,5743,161,2
19/04/2020,0,Incheon,91,55,0,1
19/04/2020,0,Gwangju,30,22,0,0
19/04/2020,0,Daejeon,39,25,0,0
19/04/2020,0,Ulsan,42,34,1,0
19/04/2020,0,Sejong,46,29,0,0
19/04/2020,0,Gyeonggi-do,654,370,14,0
19/04/2020,0,Gangwon-do,53,28,2,0
19/04/2020,0,Chungcheongbuk-do,45,38,0,0
19/04/2020,0,Chungcheongnam-do,141,122,0,0
19/04/2020,0,Jeollabuk-do,17,9,0,0
19/04/2020,0,Jeollanam-do,15,8,0,0
19/04/2020,0,Gyeongsangbuk-do,1359,1057,51,1
19/04/2020,0,Gyeongsangnam-do,116,85,0,0
19/04/2020,0,Jeju-do,13,6,0,0
20/04/2020,0,Seoul,624,304,2,0
20/04/2020,0,Busan,132,115,3,2
20/04/2020,0,Daegu,6833,5769,163,1
20/04/2020,0,Incheon,92,56,0,1
20/04/2020,0,Gwangju,30,22,0,0
20/04/2020,0,Daejeon,39,26,0,0
20/04/2020,0,Ulsan,43,34,1,1
20/04/2020,0,Sejong,46,29,0,0
20/04/2020,0,Gyeonggi-do,656,387,14,2
20/04/2020,0,Gangwon-do,53,28,2,0
20/04/2020,0,Chungcheongbuk-do,45,38,0,0
20/04/2020,0,Chungcheongnam-do,141,122,0,0
20/04/2020,0,Jeollabuk-do,17,9,0,0
20/04/2020,0,Jeollanam-do,15,8,0,0
20/04/2020,0,Gyeongsangbuk-do,1361,1064,51,2
20/04/2020,0,Gyeongsangnam-do,116,87,0,0
20/04/2020,0,Jeju-do,13,6,0,0
21/04/2020,0,Seoul,626,315,2,2
21/04/2020,0,Busan,132,115,3,0
21/04/2020,0,Daegu,6835,5793,164,2
21/04/2020,0,Incheon,92,56,0,0
21/04/2020,0,Gwangju,30,22,0,0
21/04/2020,0,Daejeon,39,26,0,0
21/04/2020,0,Ulsan,43,35,1,0
21/04/2020,0,Sejong,46,29,0,0
21/04/2020,0,Gyeonggi-do,658,398,14,2
21/04/2020,0,Gangwon-do,53,30,2,0
21/04/2020,0,Chungcheongbuk-do,45,39,0,0
21/04/2020,0,Chungcheongnam-do,141,123,0,0
21/04/2020,0,Jeollabuk-do,17,9,0,0
21/04/2020,0,Jeollanam-do,15,8,0,0
21/04/2020,0,Gyeongsangbuk-do,1361,1072,51,0
21/04/2020,0,Gyeongsangnam-do,116,88,0,0
21/04/2020,0,Jeju-do,13,6,0,0
22/04/2020,0,Seoul,628,322,2,2
22/04/2020,0,Busan,134,115,3,2
22/04/2020,0,Daegu,6836,5827,165,1
22/04/2020,0,Incheon,92,57,0,0
22/04/2020,0,Gwangju,30,22,0,0
22/04/2020,0,Daejeon,40,27,0,1
22/04/2020,0,Ulsan,43,35,1,0
22/04/2020,0,Sejong,46,33,0,0
22/04/2020,0,Gyeonggi-do,658,404,14,0
22/04/2020,0,Gangwon-do,53,31,2,0
22/04/2020,0,Chungcheongbuk-do,45,39,0,0
22/04/2020,0,Chungcheongnam-do,141,122,0,0
22/04/2020,0,Jeollabuk-do,17,9,0,0
22/04/2020,0,Jeollanam-do,15,8,0,0
22/04/2020,0,Gyeongsangbuk-do,1363,1079,51,2
22/04/2020,0,Gyeongsangnam-do,117,89,0,1
22/04/2020,0,Jeju-do,13,8,0,0
23/04/2020,0,Seoul,628,342,2,0
23/04/2020,0,Busan,135,116,3,1
23/04/2020,0,Daegu,6840,5890,166,4
23/04/2020,0,Incheon,92,56,0,0
23/04/2020,0,Gwangju,30,24,0,0
23/04/2020,0,Daejeon,40,29,0,0
23/04/2020,0,Ulsan,43,36,1,0
23/04/2020,0,Sejong,46,34,0,0
23/04/2020,0,Gyeonggi-do,659,424,14,1
23/04/2020,0,Gangwon-do,53,31,2,0
23/04/2020,0,Chungcheongbuk-do,45,40,0,0
23/04/2020,0,Chungcheongnam-do,141,123,0,0
23/04/2020,0,Jeollabuk-do,17,9,0,0
23/04/2020,0,Jeollanam-do,15,8,0,0
23/04/2020,0,Gyeongsangbuk-do,1363,1091,52,0
23/04/2020,0,Gyeongsangnam-do,117,89,0,0
23/04/2020,0,Jeju-do,13,8,0,0
24/04/2020,0,Seoul,628,362,2,0
24/04/2020,0,Busan,136,116,3,1
24/04/2020,0,Daegu,6842,5931,166,2
24/04/2020,0,Incheon,92,54,0,0
24/04/2020,0,Gwangju,30,24,0,0
24/04/2020,0,Daejeon,40,30,0,0
24/04/2020,0,Ulsan,43,36,1,0
24/04/2020,0,Sejong,46,34,0,0
24/04/2020,0,Gyeonggi-do,660,441,14,1
24/04/2020,0,Gangwon-do,53,31,2,0
24/04/2020,0,Chungcheongbuk-do,45,40,0,0
24/04/2020,0,Chungcheongnam-do,141,123,0,0
24/04/2020,0,Jeollabuk-do,17,11,0,0
24/04/2020,0,Jeollanam-do,15,8,0,0
24/04/2020,0,Gyeongsangbuk-do,1364,1097,52,1
24/04/2020,0,Gyeongsangnam-do,117,91,0,0
24/04/2020,0,Jeju-do,13,8,0,0
25/04/2020,0,Seoul,629,383,2,1
25/04/2020,0,Busan,136,116,3,0
25/04/2020,0,Daegu,6845,5974,166,3
25/04/2020,0,Incheon,92,55,0,0
25/04/2020,0,Gwangju,30,25,0,0
25/04/2020,0,Daejeon,40,32,0,0
25/04/2020,0,Ulsan,43,36,1,0
25/04/2020,0,Sejong,46,35,0,0
25/04/2020,0,Gyeonggi-do,662,448,14,2
25/04/2020,0,Gangwon-do,53,32,2,0
25/04/2020,0,Chungcheongbuk-do,45,40,0,0
25/04/2020,0,Chungcheongnam-do,141,123,0,0
25/04/2020,0,Jeollabuk-do,17,10,0,0
25/04/2020,0,Jeollanam-do,15,8,0,0
25/04/2020,0,Gyeongsangbuk-do,1364,1104,52,0
25/04/2020,0,Gyeongsangnam-do,117,91,0,0
25/04/2020,0,Jeju-do,13,8,0,0
26/04/2020,0,Seoul,629,388,2,0
26/04/2020,0,Busan,137,116,3,1
26/04/2020,0,Daegu,6846,6018,168,1
26/04/2020,0,Incheon,92,57,0,0
26/04/2020,0,Gwangju,30,25,0,0
26/04/2020,0,Daejeon,40,34,0,0
26/04/2020,0,Ulsan,43,36,1,0
26/04/2020,0,Sejong,46,35,0,0
26/04/2020,0,Gyeonggi-do,668,463,14,6
26/04/2020,0,Gangwon-do,53,34,2,0
26/04/2020,0,Chungcheongbuk-do,45,40,0,0
26/04/2020,0,Chungcheongnam-do,141,123,0,0
26/04/2020,0,Jeollabuk-do,18,10,0,1
26/04/2020,0,Jeollanam-do,15,9,0,0
26/04/2020,0,Gyeongsangbuk-do,1364,1109,52,0
26/04/2020,0,Gyeongsangnam-do,117,93,0,0
26/04/2020,0,Jeju-do,13,7,0,0
27/04/2020,0,Seoul,629,393,2,0
27/04/2020,0,Busan,137,117,3,0
27/04/2020,0,Daegu,6847,6040,169,1
27/04/2020,0,Incheon,92,58,0,0
27/04/2020,0,Gwangju,30,25,0,0
27/04/2020,0,Daejeon,40,34,0,0
27/04/2020,0,Ulsan,43,36,1,0
27/04/2020,0,Sejong,46,35,0,0
27/04/2020,0,Gyeonggi-do,671,470,14,3
27/04/2020,0,Gangwon-do,53,35,2,0
27/04/2020,0,Chungcheongbuk-do,45,40,0,0
27/04/2020,0,Chungcheongnam-do,142,123,0,1
27/04/2020,0,Jeollabuk-do,18,10,0,0
27/04/2020,0,Jeollanam-do,15,9,0,0
27/04/2020,0,Gyeongsangbuk-do,1364,1114,52,0
27/04/2020,0,Gyeongsangnam-do,117,94,0,0
27/04/2020,0,Jeju-do,13,8,0,0
28/04/2020,0,Seoul,633,427,2,4
28/04/2020,0,Busan,137,116,3,0
28/04/2020,0,Daegu,6849,6056,170,2
28/04/2020,0,Incheon,93,63,0,1
28/04/2020,0,Gwangju,30,25,0,0
28/04/2020,0,Daejeon,40,35,0,0
28/04/2020,0,Ulsan,43,36,1,0
28/04/2020,0,Sejong,46,35,0,0
28/04/2020,0,Gyeonggi-do,674,475,14,3
28/04/2020,0,Gangwon-do,53,37,2,0
28/04/2020,0,Chungcheongbuk-do,45,40,0,0
28/04/2020,0,Chungcheongnam-do,142,123,0,0
28/04/2020,0,Jeollabuk-do,18,10,0,0
28/04/2020,0,Jeollanam-do,15,10,0,0
28/04/2020,0,Gyeongsangbuk-do,1365,1119,52,1
28/04/2020,0,Gyeongsangnam-do,117,97,0,0
28/04/2020,0,Jeju-do,13,7,0,0
29/04/2020,0,Seoul,633,437,2,0
29/04/2020,0,Busan,137,116,3,0
29/04/2020,0,Daegu,6852,6075,171,3
29/04/2020,0,Incheon,93,66,0,0
29/04/2020,0,Gwangju,30,26,0,0
29/04/2020,0,Daejeon,40,35,0,0
29/04/2020,0,Ulsan,43,37,1,0
29/04/2020,0,Sejong,46,36,0,0
29/04/2020,0,Gyeonggi-do,676,481,15,2
29/04/2020,0,Gangwon-do,53,37,2,0
29/04/2020,0,Chungcheongbuk-do,45,40,0,0
29/04/2020,0,Chungcheongnam-do,143,123,0,1
29/04/2020,0,Jeollabuk-do,18,10,0,0
29/04/2020,0,Jeollanam-do,15,10,0,0
29/04/2020,0,Gyeongsangbuk-do,1365,1133,52,0
29/04/2020,0,Gyeongsangnam-do,117,97,0,0
29/04/2020,0,Jeju-do,13,8,0,0
30/04/2020,0,Seoul,633,453,2,0
30/04/2020,0,Busan,137,116,3,0
30/04/2020,0,Daegu,6852,6144,172,0
30/04/2020,0,Incheon,93,68,0,0
30/04/2020,0,Gwangju,30,27,0,0
30/04/2020,0,Daejeon,40,35,0,0
30/04/2020,0,Ulsan,43,37,1,0
30/04/2020,0,Sejong,46,38,0,0
30/04/2020,0,Gyeonggi-do,676,486,15,0
30/04/2020,0,Gangwon-do,53,40,2,0
30/04/2020,0,Chungcheongbuk-do,45,41,0,0
30/04/2020,0,Chungcheongnam-do,143,127,0,0
30/04/2020,0,Jeollabuk-do,18,11,0,0
30/04/2020,0,Jeollanam-do,15,11,0,0
30/04/2020,0,Gyeongsangbuk-do,1365,1147,52,0
30/04/2020,0,Gyeongsangnam-do,117,97,0,0
30/04/2020,0,Jeju-do,13,8,0,0
1/05/2020,0,Seoul,634,455,2,1
1/05/2020,0,Busan,137,116,3,0
1/05/2020,0,Daegu,6852,6144,172,0
1/05/2020,0,Incheon,94,69,0,1
1/05/2020,0,Gwangju,30,27,0,0
1/05/2020,0,Daejeon,40,35,0,0
1/05/2020,0,Ulsan,43,37,1,0
1/05/2020,0,Sejong,46,39,0,0
1/05/2020,0,Gyeonggi-do,678,488,16,2
1/05/2020,0,Gangwon-do,53,40,2,0
1/05/2020,0,Chungcheongbuk-do,45,41,0,0
1/05/2020,0,Chungcheongnam-do,143,128,0,0
1/05/2020,0,Jeollabuk-do,18,12,0,0
1/05/2020,0,Jeollanam-do,15,12,0,0
1/05/2020,0,Gyeongsangbuk-do,1366,1149,52,1
1/05/2020,0,Gyeongsangnam-do,117,98,0,0
1/05/2020,0,Jeju-do,13,8,0,0
2/05/2020,0,Seoul,635,463,2,1
2/05/2020,0,Busan,138,117,3,1
2/05/2020,0,Daegu,6852,6155,174,0
2/05/2020,0,Incheon,95,70,0,1
2/05/2020,0,Gwangju,30,28,0,0
2/05/2020,0,Daejeon,40,36,0,0
2/05/2020,0,Ulsan,43,37,1,0
2/05/2020,0,Sejong,46,41,0,0
2/05/2020,0,Gyeonggi-do,678,498,16,0
2/05/2020,0,Gangwon-do,53,42,2,0
2/05/2020,0,Chungcheongbuk-do,45,41,0,0
2/05/2020,0,Chungcheongnam-do,143,128,0,0
2/05/2020,0,Jeollabuk-do,18,12,0,0
2/05/2020,0,Jeollanam-do,15,12,0,0
2/05/2020,0,Gyeongsangbuk-do,1366,1154,52,0
2/05/2020,0,Gyeongsangnam-do,117,99,0,0
2/05/2020,0,Jeju-do,13,8,0,0
3/05/2020,0,Seoul,637,473,2,2
3/05/2020,0,Busan,138,117,3,0
3/05/2020,0,Daegu,6856,6167,174,4
3/05/2020,0,Incheon,95,72,0,0
3/05/2020,0,Gwangju,30,28,0,0
3/05/2020,0,Daejeon,40,36,0,0
3/05/2020,0,Ulsan,43,37,1,0
3/05/2020,0,Sejong,46,42,0,0
3/05/2020,0,Gyeonggi-do,680,510,16,2
3/05/2020,0,Gangwon-do,53,43,2,0
3/05/2020,0,Chungcheongbuk-do,45,42,0,0
3/05/2020,0,Chungcheongnam-do,143,128,0,0
3/05/2020,0,Jeollabuk-do,18,12,0,0
3/05/2020,0,Jeollanam-do,15,12,0,0
3/05/2020,0,Gyeongsangbuk-do,1366,1165,52,0
3/05/2020,0,Gyeongsangnam-do,117,100,0,0
3/05/2020,0,Jeju-do,13,8,0,0
4/05/2020,0,Seoul,637,481,2,0
4/05/2020,0,Busan,138,117,3,0
4/05/2020,0,Daegu,6856,6177,174,0
4/05/2020,0,Incheon,96,72,0,1
4/05/2020,0,Gwangju,30,28,0,0
4/05/2020,0,Daejeon,40,36,1,0
4/05/2020,0,Ulsan,44,37,1,1
4/05/2020,0,Sejong,46,44,0,0
4/05/2020,0,Gyeonggi-do,681,515,16,1
4/05/2020,0,Gangwon-do,53,42,2,0
4/05/2020,0,Chungcheongbuk-do,45,42,0,0
4/05/2020,0,Chungcheongnam-do,143,128,0,0
4/05/2020,0,Jeollabuk-do,18,12,0,0
4/05/2020,0,Jeollanam-do,16,12,0,1
4/05/2020,0,Gyeongsangbuk-do,1366,1173,53,0
4/05/2020,0,Gyeongsangnam-do,117,101,0,0
4/05/2020,0,Jeju-do,13,8,0,0
5/05/2020,0,Seoul,637,489,2,0
5/05/2020,0,Busan,138,117,3,0
5/05/2020,0,Daegu,6856,6199,176,0
5/05/2020,0,Incheon,97,71,0,1
5/05/2020,0,Gwangju,30,28,0,0
5/05/2020,0,Daejeon,40,36,1,0
5/05/2020,0,Ulsan,44,38,1,0
5/05/2020,0,Sejong,46,45,0,0
5/05/2020,0,Gyeonggi-do,681,518,16,0
5/05/2020,0,Gangwon-do,53,42,2,0
5/05/2020,0,Chungcheongbuk-do,45,42,0,0
5/05/2020,0,Chungcheongnam-do,143,128,0,0
5/05/2020,0,Jeollabuk-do,18,12,0,0
5/05/2020,0,Jeollanam-do,16,12,0,0
5/05/2020,0,Gyeongsangbuk-do,1366,1186,53,0
5/05/2020,0,Gyeongsangnam-do,117,102,0,0
5/05/2020,0,Jeju-do,13,8,0,0
6/05/2020,0,Seoul,637,494,2,0
6/05/2020,0,Busan,138,119,3,0
6/05/2020,0,Daegu,6856,6217,177,0
6/05/2020,0,Incheon,97,72,0,0
6/05/2020,0,Gwangju,30,28,0,0
6/05/2020,0,Daejeon,40,38,1,0
6/05/2020,0,Ulsan,44,37,1,0
6/05/2020,0,Sejong,46,45,0,0
6/05/2020,0,Gyeonggi-do,681,525,16,0
6/05/2020,0,Gangwon-do,53,42,2,0
6/05/2020,0,Chungcheongbuk-do,45,42,0,0
6/05/2020,0,Chungcheongnam-do,143,128,0,0
6/05/2020,0,Jeollabuk-do,18,12,0,0
6/05/2020,0,Jeollanam-do,16,12,0,0
6/05/2020,0,Gyeongsangbuk-do,1366,1190,53,0
6/05/2020,0,Gyeongsangnam-do,117,104,0,0
6/05/2020,0,Jeju-do,13,12,0,0
7/05/2020,0,Seoul,637,508,2,0
7/05/2020,0,Busan,138,120,3,0
7/05/2020,0,Daegu,6856,6249,178,0
7/05/2020,0,Incheon,97,72,0,0
7/05/2020,0,Gwangju,30,28,0,0
7/05/2020,0,Daejeon,41,38,1,1
7/05/2020,0,Ulsan,44,37,1,0
7/05/2020,0,Sejong,46,45,0,0
7/05/2020,0,Gyeonggi-do,682,538,16,1
7/05/2020,0,Gangwon-do,53,42,2,0
7/05/2020,0,Chungcheongbuk-do,46,42,0,1
7/05/2020,0,Chungcheongnam-do,143,128,0,0
7/05/2020,0,Jeollabuk-do,18,14,0,0
7/05/2020,0,Jeollanam-do,16,12,0,0
7/05/2020,0,Gyeongsangbuk-do,1366,1198,53,0
7/05/2020,0,Gyeongsangnam-do,117,105,0,0
7/05/2020,0,Jeju-do,13,12,0,0
8/05/2020,0,Seoul,637,520,2,0
8/05/2020,0,Busan,140,123,3,2
8/05/2020,0,Daegu,6859,6277,178,3
8/05/2020,0,Incheon,97,75,0,0
8/05/2020,0,Gwangju,30,28,0,0
8/05/2020,0,Daejeon,41,38,1,0
8/05/2020,0,Ulsan,44,37,1,0
8/05/2020,0,Sejong,46,45,0,0
8/05/2020,0,Gyeonggi-do,684,538,16,2
8/05/2020,0,Gangwon-do,53,41,2,0
8/05/2020,0,Chungcheongbuk-do,47,41,0,1
8/05/2020,0,Chungcheongnam-do,143,130,0,0
8/05/2020,0,Jeollabuk-do,19,14,0,1
8/05/2020,0,Jeollanam-do,16,12,0,0
8/05/2020,0,Gyeongsangbuk-do,1366,1206,53,0
8/05/2020,0,Gyeongsangnam-do,117,105,0,0
8/05/2020,0,Jeju-do,13,12,0,0
9/05/2020,0,Seoul,649,536,2,12
9/05/2020,0,Busan,141,125,3,1
