date,time,province,confirmed,released,deceased,daily_cases
9/05/2020,0,Daegu,6859,6306,178,0
9/05/2020,0,Incheon,98,78,0,1
9/05/2020,0,Gwangju,30,29,0,0
9/05/2020,0,Daejeon,41,38,1,0
9/05/2020,0,Ulsan,44,38,1,0
9/05/2020,0,Sejong,46,45,0,0
9/05/2020,0,Gyeonggi-do,688,548,16,4
9/05/2020,0,Gangwon-do,53,41,2,0
9/05/2020,0,Chungcheongbuk-do,47,41,0,0
9/05/2020,0,Chungcheongnam-do,143,133,0,0
9/05/2020,0,Jeollabuk-do,19,14,0,0
9/05/2020,0,Jeollanam-do,16,12,0,0
9/05/2020,0,Gyeongsangbuk-do,1366,1215,53,0
9/05/2020,0,Gyeongsangnam-do,117,107,0,0
9/05/2020,0,Jeju-do,13,13,0,0
10/05/2020,0,Seoul,663,541,2,14
10/05/2020,0,Busan,141,125,3,0
10/05/2020,0,Daegu,6861,6318,178,2
10/05/2020,0,Incheon,101,80,0,3
10/05/2020,0,Gwangju,30,30,0,0
10/05/2020,0,Daejeon,41,38,1,0
10/05/2020,0,Ulsan,44,38,1,0
10/05/2020,0,Sejong,46,45,0,0
10/05/2020,0,Gyeonggi-do,694,556,16,6
10/05/2020,0,Gangwon-do,53,41,2,0
10/05/2020,0,Chungcheongbuk-do,49,42,0,2
10/05/2020,0,Chungcheongnam-do,143,133,0,0
10/05/2020,0,Jeollabuk-do,19,14,0,0
10/05/2020,0,Jeollanam-do,16,12,0,0
10/05/2020,0,Gyeongsangbuk-do,1366,1220,53,0
10/05/2020,0,Gyeongsangnam-do,117,108,0,0
10/05/2020,0,Jeju-do,14,13,0,1
11/05/2020,0,Seoul,683,545,2,20
11/05/2020,0,Busan,141,125,3,0
11/05/2020,0,Daegu,6861,6318,178,0
11/05/2020,0,Incheon,104,82,0,3
11/05/2020,0,Gwangju,30,30,0,0
11/05/2020,0,Daejeon,41,38,1,0
11/05/2020,0,Ulsan,44,38,1,0
11/05/2020,0,Sejong,47,45,0,1
11/05/2020,0,Gyeonggi-do,698,557,16,4
11/05/2020,0,Gangwon-do,54,41,2,1
11/05/2020,0,Chungcheongbuk-do,52,42,0,3
11/05/2020,0,Chungcheongnam-do,143,134,0,0
11/05/2020,0,Jeollabuk-do,19,14,0,0
11/05/2020,0,Jeollanam-do,16,12,0,0
11/05/2020,0,Gyeongsangbuk-do,1366,1228,53,0
11/05/2020,0,Gyeongsangnam-do,117,110,0,0
11/05/2020,0,Jeju-do,14,13,0,0
12/05/2020,0,Seoul,695,554,2,12
12/05/2020,0,Busan,141,125,3,0
12/05/2020,0,Daegu,6862,6331,179,1
12/05/2020,0,Incheon,105,82,0,1
12/05/2020,0,Gwangju,30,30,0,0
12/05/2020,0,Daejeon,43,38,1,2
12/05/2020,0,Ulsan,44,40,1,0
12/05/2020,0,Sejong,47,45,0,0
12/05/2020,0,Gyeonggi-do,706,559,16,8
12/05/2020,0,Gangwon-do,54,41,2,0
12/05/2020,0,Chungcheongbuk-do,52,42,0,0
12/05/2020,0,Chungcheongnam-do,143,136,0,0
12/05/2020,0,Jeollabuk-do,19,14,0,0
12/05/2020,0,Jeollanam-do,16,12,0,0
12/05/2020,0,Gyeongsangbuk-do,1367,1230,54,1
12/05/2020,0,Gyeongsangnam-do,118,112,0,1
12/05/2020,0,Jeju-do,14,12,0,0
13/05/2020,0,Seoul,707,558,3,12
13/05/2020,0,Busan,144,126,3,3
13/05/2020,0,Daegu,6865,6322,179,3
13/05/2020,0,Incheon,107,86,0,2
13/05/2020,0,Gwangju,30,30,0,0
13/05/2020,0,Daejeon,43,38,1,0
13/05/2020,0,Ulsan,45,41,1,1
13/05/2020,0,Sejong,47,46,0,0
13/05/2020,0,Gyeonggi-do,708,563,16,2
13/05/2020,0,Gangwon-do,54,42,2,0
13/05/2020,0,Chungcheongbuk-do,52,43,0,0
13/05/2020,0,Chungcheongnam-do,143,138,0,0
13/05/2020,0,Jeollabuk-do,20,14,0,1
13/05/2020,0,Jeollanam-do,16,12,0,0
13/05/2020,0,Gyeongsangbuk-do,1367,1231,54,0
13/05/2020,0,Gyeongsangnam-do,119,113,0,1
13/05/2020,0,Jeju-do,14,12,0,0
14/05/2020,0,Seoul,711,564,4,4
14/05/2020,0,Busan,144,127,3,0
14/05/2020,0,Daegu,6865,6349,179,0
14/05/2020,0,Incheon,119,85,0,12
14/05/2020,0,Gwangju,30,30,0,0
14/05/2020,0,Daejeon,43,39,1,0
14/05/2020,0,Ulsan,45,41,1,0
14/05/2020,0,Sejong,47,46,0,0
14/05/2020,0,Gyeonggi-do,714,577,16,6
14/05/2020,0,Gangwon-do,55,43,2,1
14/05/2020,0,Chungcheongbuk-do,55,43,0,3
14/05/2020,0,Chungcheongnam-do,144,138,0,1
14/05/2020,0,Jeollabuk-do,20,14,0,0
14/05/2020,0,Jeollanam-do,17,13,0,1
14/05/2020,0,Gyeongsangbuk-do,1368,1237,54,1
14/05/2020,0,Gyeongsangnam-do,119,114,0,0
14/05/2020,0,Jeju-do,14,12,0,0
15/05/2020,0,Seoul,725,569,4,14
15/05/2020,0,Busan,144,127,3,0
15/05/2020,0,Daegu,6868,6366,179,3
15/05/2020,0,Incheon,124,85,0,5
15/05/2020,0,Gwangju,30,30,0,0
15/05/2020,0,Daejeon,43,39,1,0
15/05/2020,0,Ulsan,45,39,1,0
15/05/2020,0,Sejong,47,47,0,0
15/05/2020,0,Gyeonggi-do,717,583,16,3
15/05/2020,0,Gangwon-do,55,44,2,0
15/05/2020,0,Chungcheongbuk-do,55,43,0,0
15/05/2020,0,Chungcheongnam-do,144,139,0,0
15/05/2020,0,Jeollabuk-do,20,14,0,0
15/05/2020,0,Jeollanam-do,18,13,0,1
15/05/2020,0,Gyeongsangbuk-do,1368,1245,54,0
15/05/2020,0,Gyeongsangnam-do,119,115,0,0
15/05/2020,0,Jeju-do,14,12,0,0
16/05/2020,0,Seoul,730,574,4,5
16/05/2020,0,Busan,144,130,3,0
16/05/2020,0,Daegu,6869,6367,181,1
16/05/2020,0,Incheon,124,85,0,0
16/05/2020,0,Gwangju,30,30,0,0
16/05/2020,0,Daejeon,43,39,1,0
16/05/2020,0,Ulsan,45,40,1,0
16/05/2020,0,Sejong,47,47,0,0
16/05/2020,0,Gyeonggi-do,721,587,16,4
16/05/2020,0,Gangwon-do,55,45,2,0
16/05/2020,0,Chungcheongbuk-do,56,43,0,1
16/05/2020,0,Chungcheongnam-do,144,139,0,0
16/05/2020,0,Jeollabuk-do,20,16,0,0
16/05/2020,0,Jeollanam-do,18,13,0,0
16/05/2020,0,Gyeongsangbuk-do,1368,1253,54,0
16/05/2020,0,Gyeongsangnam-do,119,116,0,0
16/05/2020,0,Jeju-do,14,11,0,0
17/05/2020,0,Seoul,735,575,4,5
17/05/2020,0,Busan,144,130,3,0
17/05/2020,0,Daegu,6870,6376,181,1
17/05/2020,0,Incheon,124,85,0,0
17/05/2020,0,Gwangju,30,30,0,0
17/05/2020,0,Daejeon,44,39,1,1
17/05/2020,0,Ulsan,45,41,1,0
17/05/2020,0,Sejong,47,47,0,0
17/05/2020,0,Gyeonggi-do,721,598,16,0
17/05/2020,0,Gangwon-do,55,45,2,0
17/05/2020,0,Chungcheongbuk-do,56,43,0,0
17/05/2020,0,Chungcheongnam-do,144,140,0,0
17/05/2020,0,Jeollabuk-do,20,16,0,0
17/05/2020,0,Jeollanam-do,18,13,0,0
17/05/2020,0,Gyeongsangbuk-do,1368,1254,54,0
17/05/2020,0,Gyeongsangnam-do,121,116,0,2
17/05/2020,0,Jeju-do,14,11,0,0
18/05/2020,0,Seoul,736,579,4,1
18/05/2020,0,Busan,144,130,3,0
18/05/2020,0,Daegu,6871,6376,182,1
18/05/2020,0,Incheon,124,86,0,0
18/05/2020,0,Gwangju,30,30,0,0
18/05/2020,0,Daejeon,44,39,1,0
18/05/2020,0,Ulsan,45,41,1,0
18/05/2020,0,Sejong,47,47,0,0
18/05/2020,0,Gyeonggi-do,724,600,16,3
18/05/2020,0,Gangwon-do,55,46,2,0
18/05/2020,0,Chungcheongbuk-do,59,43,0,3
18/05/2020,0,Chungcheongnam-do,144,140,0,0
18/05/2020,0,Jeollabuk-do,20,18,0,0
18/05/2020,0,Jeollanam-do,18,14,0,0
18/05/2020,0,Gyeongsangbuk-do,1368,1257,54,0
18/05/2020,0,Gyeongsangnam-do,121,116,0,0
18/05/2020,0,Jeju-do,14,11,0,0
19/05/2020,0,Seoul,742,587,4,6
19/05/2020,0,Busan,144,130,3,0
19/05/2020,0,Daegu,6871,6389,182,0
19/05/2020,0,Incheon,126,87,0,2
19/05/2020,0,Gwangju,30,30,0,0
19/05/2020,0,Daejeon,44,39,1,0
19/05/2020,0,Ulsan,49,41,1,4
19/05/2020,0,Sejong,47,46,0,0
19/05/2020,0,Gyeonggi-do,725,602,16,1
19/05/2020,0,Gangwon-do,55,46,2,0
19/05/2020,0,Chungcheongbuk-do,59,43,0,0
19/05/2020,0,Chungcheongnam-do,144,140,0,0
19/05/2020,0,Jeollabuk-do,20,19,0,0
19/05/2020,0,Jeollanam-do,18,13,0,0
19/05/2020,0,Gyeongsangbuk-do,1368,1261,54,0
19/05/2020,0,Gyeongsangnam-do,121,115,0,0
19/05/2020,0,Jeju-do,14,11,0,0
20/05/2020,0,Seoul,752,592,4,10
20/05/2020,0,Busan,144,131,3,0
20/05/2020,0,Daegu,6872,6471,182,1
20/05/2020,0,Incheon,134,88,0,8
20/05/2020,0,Gwangju,30,30,0,0
20/05/2020,0,Daejeon,44,39,1,0
20/05/2020,0,Ulsan,49,42,1,0
20/05/2020,0,Sejong,47,47,0,0
20/05/2020,0,Gyeonggi-do,735,611,16,10
20/05/2020,0,Gangwon-do,55,47,2,0
20/05/2020,0,Chungcheongbuk-do,59,44,0,0
20/05/2020,0,Chungcheongnam-do,144,141,0,0
20/05/2020,0,Jeollabuk-do,21,19,0,1
20/05/2020,0,Jeollanam-do,18,14,0,0
20/05/2020,0,Gyeongsangbuk-do,1368,1271,54,0
20/05/2020,0,Gyeongsangnam-do,121,117,0,0
20/05/2020,0,Jeju-do,14,13,0,0
21/05/2020,0,Seoul,756,596,4,4
21/05/2020,0,Busan,144,131,3,0
21/05/2020,0,Daegu,6872,6498,182,0
21/05/2020,0,Incheon,140,89,0,6
21/05/2020,0,Gwangju,30,30,0,0
21/05/2020,0,Daejeon,44,39,1,0
21/05/2020,0,Ulsan,49,42,1,0
21/05/2020,0,Sejong,47,47,0,0
21/05/2020,0,Gyeonggi-do,735,631,17,0
21/05/2020,0,Gangwon-do,55,47,2,0
21/05/2020,0,Chungcheongbuk-do,59,44,0,0
21/05/2020,0,Chungcheongnam-do,145,141,0,1
21/05/2020,0,Jeollabuk-do,21,19,0,0
21/05/2020,0,Jeollanam-do,18,16,0,0
21/05/2020,0,Gyeongsangbuk-do,1368,1272,54,0
21/05/2020,0,Gyeongsangnam-do,121,117,0,0
21/05/2020,0,Jeju-do,14,13,0,0
22/05/2020,0,Seoul,758,599,4,2
22/05/2020,0,Busan,144,131,3,0
22/05/2020,0,Daegu,6872,6505,182,0
22/05/2020,0,Incheon,141,90,0,1
22/05/2020,0,Gwangju,30,30,0,0
22/05/2020,0,Daejeon,44,39,1,0
22/05/2020,0,Ulsan,50,42,1,1
22/05/2020,0,Sejong,47,47,0,0
22/05/2020,0,Gyeonggi-do,741,633,17,6
22/05/2020,0,Gangwon-do,55,47,2,0
22/05/2020,0,Chungcheongbuk-do,59,44,0,0
22/05/2020,0,Chungcheongnam-do,145,141,0,0
22/05/2020,0,Jeollabuk-do,21,19,0,0
22/05/2020,0,Jeollanam-do,18,16,0,0
22/05/2020,0,Gyeongsangbuk-do,1370,1276,54,2
22/05/2020,0,Gyeongsangnam-do,122,117,0,1
22/05/2020,0,Jeju-do,14,13,0,0
23/05/2020,0,Seoul,762,604,4,4
23/05/2020,0,Busan,144,131,3,0
23/05/2020,0,Daegu,6873,6516,183,1
23/05/2020,0,Incheon,141,91,0,0
23/05/2020,0,Gwangju,30,30,0,0
23/05/2020,0,Daejeon,45,40,1,1
23/05/2020,0,Ulsan,50,42,1,0
23/05/2020,0,Sejong,47,47,0,0
23/05/2020,0,Gyeonggi-do,754,636,18,13
23/05/2020,0,Gangwon-do,55,47,2,0
23/05/2020,0,Chungcheongbuk-do,59,45,0,0
23/05/2020,0,Chungcheongnam-do,145,141,0,0
23/05/2020,0,Jeollabuk-do,21,19,0,0
23/05/2020,0,Jeollanam-do,18,16,0,0
23/05/2020,0,Gyeongsangbuk-do,1370,1278,54,0
23/05/2020,0,Gyeongsangnam-do,123,117,0,1
23/05/2020,0,Jeju-do,14,13,0,0
24/05/2020,0,Seoul,768,604,4,6
24/05/2020,0,Busan,144,131,3,0
24/05/2020,0,Daegu,6873,6518,183,0
24/05/2020,0,Incheon,143,92,0,2
24/05/2020,0,Gwangju,30,30,0,0
24/05/2020,0,Daejeon,45,40,1,0
24/05/2020,0,Ulsan,50,42,1,0
24/05/2020,0,Sejong,47,47,0,0
24/05/2020,0,Gyeonggi-do,760,643,18,6
24/05/2020,0,Gangwon-do,56,47,2,1
24/05/2020,0,Chungcheongbuk-do,59,46,0,0
24/05/2020,0,Chungcheongnam-do,145,141,0,0
24/05/2020,0,Jeollabuk-do,21,19,0,0
24/05/2020,0,Jeollanam-do,18,17,0,0
24/05/2020,0,Gyeongsangbuk-do,1376,1281,54,6
24/05/2020,0,Gyeongsangnam-do,123,117,0,0
24/05/2020,0,Jeju-do,14,13,0,0
25/05/2020,0,Seoul,774,607,4,6
25/05/2020,0,Busan,144,131,3,0
25/05/2020,0,Daegu,6874,6519,183,1
25/05/2020,0,Incheon,144,92,0,1
25/05/2020,0,Gwangju,30,30,0,0
25/05/2020,0,Daejeon,45,40,1,0
25/05/2020,0,Ulsan,50,42,1,0
25/05/2020,0,Sejong,47,47,0,0
25/05/2020,0,Gyeonggi-do,766,644,19,6
25/05/2020,0,Gangwon-do,56,48,2,0
25/05/2020,0,Chungcheongbuk-do,59,46,0,0
25/05/2020,0,Chungcheongnam-do,145,141,0,0
25/05/2020,0,Jeollabuk-do,21,19,0,0
25/05/2020,0,Jeollanam-do,18,17,0,0
25/05/2020,0,Gyeongsangbuk-do,1377,1285,54,1
25/05/2020,0,Gyeongsangnam-do,123,119,0,0
25/05/2020,0,Jeju-do,14,13,0,0
26/05/2020,0,Seoul,783,614,4,9
26/05/2020,0,Busan,144,131,3,0
26/05/2020,0,Daegu,6875,6553,184,1
26/05/2020,0,Incheon,147,93,0,3
26/05/2020,0,Gwangju,30,30,0,0
26/05/2020,0,Daejeon,45,40,1,0
26/05/2020,0,Ulsan,50,42,1,0
26/05/2020,0,Sejong,47,47,0,0
26/05/2020,0,Gyeonggi-do,768,645,19,2
26/05/2020,0,Gangwon-do,56,48,3,0
26/05/2020,0,Chungcheongbuk-do,60,46,0,1
26/05/2020,0,Chungcheongnam-do,145,141,0,0
26/05/2020,0,Jeollabuk-do,21,19,0,0
26/05/2020,0,Jeollanam-do,18,17,0,0
26/05/2020,0,Gyeongsangbuk-do,1378,1286,54,1
26/05/2020,0,Gyeongsangnam-do,123,119,0,0
26/05/2020,0,Jeju-do,14,13,0,0
27/05/2020,0,Seoul,802,618,4,19
27/05/2020,0,Busan,144,135,3,0
27/05/2020,0,Daegu,6878,6557,184,3
27/05/2020,0,Incheon,158,93,0,11
27/05/2020,0,Gwangju,30,30,0,0
27/05/2020,0,Daejeon,45,40,1,0
27/05/2020,0,Ulsan,50,42,1,0
27/05/2020,0,Sejong,47,47,0,0
27/05/2020,0,Gyeonggi-do,774,646,19,6
27/05/2020,0,Gangwon-do,56,48,3,0
27/05/2020,0,Chungcheongbuk-do,60,46,0,0
27/05/2020,0,Chungcheongnam-do,145,141,0,0
27/05/2020,0,Jeollabuk-do,21,19,0,0
27/05/2020,0,Jeollanam-do,18,17,0,0
27/05/2020,0,Gyeongsangbuk-do,1378,1287,54,0
27/05/2020,0,Gyeongsangnam-do,123,119,0,0
27/05/2020,0,Jeju-do,14,13,0,0
28/05/2020,0,Seoul,826,621,4,24
28/05/2020,0,Busan,145,136,3,1
28/05/2020,0,Daegu,6880,6576,184,2
28/05/2020,0,Incheon,180,93,0,22
28/05/2020,0,Gwangju,30,30,0,0
28/05/2020,0,Daejeon,45,40,1,0
28/05/2020,0,Ulsan,50,44,1,0
28/05/2020,0,Sejong,47,47,0,0
28/05/2020,0,Gyeonggi-do,795,646,19,21
28/05/2020,0,Gangwon-do,56,49,3,0
28/05/2020,0,Chungcheongbuk-do,60,46,0,0
28/05/2020,0,Chungcheongnam-do,146,141,0,1
28/05/2020,0,Jeollabuk-do,21,19,0,0
28/05/2020,0,Jeollanam-do,18,17,0,0
28/05/2020,0,Gyeongsangbuk-do,1379,1291,54,1
28/05/2020,0,Gyeongsangnam-do,123,119,0,0
28/05/2020,0,Jeju-do,14,13,0,0
29/05/2020,0,Seoul,846,623,4,20
29/05/2020,0,Busan,145,136,3,0
29/05/2020,0,Daegu,6880,6587,184,0
29/05/2020,0,Incheon,198,93,0,18
29/05/2020,0,Gwangju,30,30,0,0
29/05/2020,0,Daejeon,45,42,1,0
29/05/2020,0,Ulsan,50,44,1,0
29/05/2020,0,Sejong,47,47,0,0
29/05/2020,0,Gyeonggi-do,815,647,19,20
29/05/2020,0,Gangwon-do,56,50,3,0
29/05/2020,0,Chungcheongbuk-do,60,46,0,0
29/05/2020,0,Chungcheongnam-do,146,141,0,0
29/05/2020,0,Jeollabuk-do,21,19,0,0
29/05/2020,0,Jeollanam-do,18,17,0,0
29/05/2020,0,Gyeongsangbuk-do,1379,1293,54,0
29/05/2020,0,Gyeongsangnam-do,123,119,0,0
29/05/2020,0,Jeju-do,14,13,0,0
30/05/2020,0,Seoul,855,627,4,9
30/05/2020,0,Busan,146,138,3,1
30/05/2020,0,Daegu,6882,6606,184,2
30/05/2020,0,Incheon,203,94,0,5
30/05/2020,0,Gwangju,32,30,0,2
30/05/2020,0,Daejeon,45,42,1,0
30/05/2020,0,Ulsan,50,44,1,0
30/05/2020,0,Sejong,47,47,0,0
30/05/2020,0,Gyeonggi-do,828,648,19,13
30/05/2020,0,Gangwon-do,57,50,3,1
30/05/2020,0,Chungcheongbuk-do,60,49,0,0
30/05/2020,0,Chungcheongnam-do,146,142,0,0
30/05/2020,0,Jeollabuk-do,21,19,0,0
30/05/2020,0,Jeollanam-do,19,17,0,1
30/05/2020,0,Gyeongsangbuk-do,1379,1294,54,0
30/05/2020,0,Gyeongsangnam-do,123,120,0,0
30/05/2020,0,Jeju-do,14,13,0,0
31/05/2020,0,Seoul,861,627,4,6
31/05/2020,0,Busan,147,138,3,1
31/05/2020,0,Daegu,6883,6607,185,1
31/05/2020,0,Incheon,206,94,0,3
31/05/2020,0,Gwangju,32,30,0,0
31/05/2020,0,Daejeon,46,42,1,1
31/05/2020,0,Ulsan,52,45,1,2
31/05/2020,0,Sejong,47,47,0,0
31/05/2020,0,Gyeonggi-do,840,650,19,12
31/05/2020,0,Gangwon-do,57,50,3,0
31/05/2020,0,Chungcheongbuk-do,60,49,0,0
31/05/2020,0,Chungcheongnam-do,146,142,0,0
31/05/2020,0,Jeollabuk-do,21,19,0,0
31/05/2020,0,Jeollanam-do,19,17,0,0
31/05/2020,0,Gyeongsangbuk-do,1379,1295,54,0
31/05/2020,0,Gyeongsangnam-do,123,121,0,0
31/05/2020,0,Jeju-do,15,13,0,1
1/06/2020,0,Seoul,862,627,4,1
1/06/2020,0,Busan,147,138,3,0
1/06/2020,0,Daegu,6884,6610,186,1
1/06/2020,0,Incheon,224,98,0,18
1/06/2020,0,Gwangju,32,30,0,0
1/06/2020,0,Daejeon,46,42,1,0
1/06/2020,0,Ulsan,52,45,1,0
1/06/2020,0,Sejong,47,47,0,0
1/06/2020,0,Gyeonggi-do,852,657,19,12
1/06/2020,0,Gangwon-do,57,50,3,0
1/06/2020,0,Chungcheongbuk-do,60,49,0,0
1/06/2020,0,Chungcheongnam-do,146,142,0,0
1/06/2020,0,Jeollabuk-do,21,19,0,0
1/06/2020,0,Jeollanam-do,20,17,0,1
1/06/2020,0,Gyeongsangbuk-do,1379,1296,54,0
1/06/2020,0,Gyeongsangnam-do,123,121,0,0
1/06/2020,0,Jeju-do,15,13,0,0
2/06/2020,0,Seoul,876,638,4,14
2/06/2020,0,Busan,147,138,3,0
2/06/2020,0,Daegu,6884,6616,187,0
2/06/2020,0,Incheon,232,98,0,8
2/06/2020,0,Gwangju,32,30,0,0
2/06/2020,0,Daejeon,46,42,1,0
2/06/2020,0,Ulsan,52,45,1,0
2/06/2020,0,Sejong,47,47,0,0
2/06/2020,0,Gyeonggi-do,867,660,19,15
2/06/2020,0,Gangwon-do,57,51,3,0
2/06/2020,0,Chungcheongbuk-do,60,49,0,0
2/06/2020,0,Chungcheongnam-do,146,142,0,0
2/06/2020,0,Jeollabuk-do,21,19,0,0
2/06/2020,0,Jeollanam-do,20,17,0,0
2/06/2020,0,Gyeongsangbuk-do,1379,1297,54,0
2/06/2020,0,Gyeongsangnam-do,123,121,0,0
2/06/2020,0,Jeju-do,15,13,0,0
3/06/2020,0,Seoul,895,639,4,19
3/06/2020,0,Busan,147,138,3,0
3/06/2020,0,Daegu,6885,6626,188,1
3/06/2020,0,Incheon,249,98,0,17
3/06/2020,0,Gwangju,32,30,0,0
3/06/2020,0,Daejeon,46,42,1,0
3/06/2020,0,Ulsan,52,45,1,0
3/06/2020,0,Sejong,47,47,0,0
3/06/2020,0,Gyeonggi-do,879,662,19,12
3/06/2020,0,Gangwon-do,57,51,3,0
3/06/2020,0,Chungcheongbuk-do,60,49,0,0
3/06/2020,0,Chungcheongnam-do,146,142,0,0
3/06/2020,0,Jeollabuk-do,21,19,0,0
3/06/2020,0,Jeollanam-do,20,17,0,0
3/06/2020,0,Gyeongsangbuk-do,1379,1298,54,0
3/06/2020,0,Gyeongsangnam-do,123,121,0,0
3/06/2020,0,Jeju-do,15,13,0,0
4/06/2020,0,Seoul,909,644,4,14
4/06/2020,0,Busan,147,138,3,0
4/06/2020,0,Daegu,6885,6634,188,0
4/06/2020,0,Incheon,256,105,0,7
4/06/2020,0,Gwangju,32,30,0,0
4/06/2020,0,Daejeon,46,42,1,0
4/06/2020,0,Ulsan,52,46,1,0
4/06/2020,0,Sejong,47,47,0,0
4/06/2020,0,Gyeonggi-do,894,665,19,15
4/06/2020,0,Gangwon-do,57,51,3,0
4/06/2020,0,Chungcheongbuk-do,60,49,0,0
