date,time,province,confirmed,released,deceased,daily_cases
4/06/2020,0,Chungcheongnam-do,146,142,0,0
4/06/2020,0,Jeollabuk-do,21,19,0,0
4/06/2020,0,Jeollanam-do,20,17,0,0
4/06/2020,0,Gyeongsangbuk-do,1380,1301,54,1
4/06/2020,0,Gyeongsangnam-do,123,121,0,0
4/06/2020,0,Jeju-do,15,13,0,0
5/06/2020,0,Seoul,924,645,4,15
5/06/2020,0,Busan,147,138,3,0
5/06/2020,0,Daegu,6886,6634,188,1
5/06/2020,0,Incheon,262,107,0,6
5/06/2020,0,Gwangju,32,30,0,0
5/06/2020,0,Daejeon,46,42,1,0
5/06/2020,0,Ulsan,52,46,1,0
5/06/2020,0,Sejong,47,47,0,0
5/06/2020,0,Gyeonggi-do,907,665,19,13
5/06/2020,0,Gangwon-do,57,51,3,0
5/06/2020,0,Chungcheongbuk-do,60,49,0,0
5/06/2020,0,Chungcheongnam-do,147,143,0,1
5/06/2020,0,Jeollabuk-do,21,19,0,0
5/06/2020,0,Jeollanam-do,20,17,0,0
5/06/2020,0,Gyeongsangbuk-do,1382,1302,54,2
5/06/2020,0,Gyeongsangnam-do,123,121,0,0
5/06/2020,0,Jeju-do,15,13,0,0
6/06/2020,0,Seoul,947,650,4,23
6/06/2020,0,Busan,147,139,3,0
6/06/2020,0,Daegu,6886,6638,188,0
6/06/2020,0,Incheon,273,110,0,11
6/06/2020,0,Gwangju,32,30,0,0
6/06/2020,0,Daejeon,46,42,1,0
6/06/2020,0,Ulsan,52,46,1,0
6/06/2020,0,Sejong,47,47,0,0
6/06/2020,0,Gyeonggi-do,915,673,19,8
6/06/2020,0,Gangwon-do,58,51,3,1
6/06/2020,0,Chungcheongbuk-do,60,49,0,0
6/06/2020,0,Chungcheongnam-do,148,143,0,1
6/06/2020,0,Jeollabuk-do,21,19,0,0
6/06/2020,0,Jeollanam-do,20,17,0,0
6/06/2020,0,Gyeongsangbuk-do,1383,1303,54,1
6/06/2020,0,Gyeongsangnam-do,124,122,0,1
6/06/2020,0,Jeju-do,15,13,0,0
7/06/2020,0,Seoul,974,651,4,27
7/06/2020,0,Busan,147,140,3,0
7/06/2020,0,Daegu,6887,6640,188,1
7/06/2020,0,Incheon,279,118,0,6
7/06/2020,0,Gwangju,32,30,0,0
7/06/2020,0,Daejeon,46,42,1,0
7/06/2020,0,Ulsan,53,46,1,1
7/06/2020,0,Sejong,47,47,0,0
7/06/2020,0,Gyeonggi-do,934,678,19,19
7/06/2020,0,Gangwon-do,58,51,3,0
7/06/2020,0,Chungcheongbuk-do,61,49,0,1
7/06/2020,0,Chungcheongnam-do,148,143,0,0
7/06/2020,0,Jeollabuk-do,21,19,0,0
7/06/2020,0,Jeollanam-do,20,17,0,0
7/06/2020,0,Gyeongsangbuk-do,1383,1304,54,0
7/06/2020,0,Gyeongsangnam-do,124,122,0,0
7/06/2020,0,Jeju-do,15,13,0,0
8/06/2020,0,Seoul,996,651,4,22
8/06/2020,0,Busan,147,141,3,0
8/06/2020,0,Daegu,6888,6641,188,1
8/06/2020,0,Incheon,283,118,0,4
8/06/2020,0,Gwangju,32,30,0,0
8/06/2020,0,Daejeon,46,43,1,0
8/06/2020,0,Ulsan,53,46,1,0
8/06/2020,0,Sejong,47,47,0,0
8/06/2020,0,Gyeonggi-do,942,680,19,8
8/06/2020,0,Gangwon-do,58,51,3,0
8/06/2020,0,Chungcheongbuk-do,61,49,0,0
8/06/2020,0,Chungcheongnam-do,148,143,0,0
8/06/2020,0,Jeollabuk-do,21,19,0,0
8/06/2020,0,Jeollanam-do,20,17,0,0
8/06/2020,0,Gyeongsangbuk-do,1383,1309,54,0
8/06/2020,0,Gyeongsangnam-do,124,122,0,0
8/06/2020,0,Jeju-do,15,13,0,0
9/06/2020,0,Seoul,1015,664,4,19
9/06/2020,0,Busan,147,141,3,0
9/06/2020,0,Daegu,6888,6643,188,0
9/06/2020,0,Incheon,286,121,0,3
9/06/2020,0,Gwangju,32,30,0,0
9/06/2020,0,Daejeon,46,43,1,0
9/06/2020,0,Ulsan,53,46,1,0
9/06/2020,0,Sejong,47,47,0,0
9/06/2020,0,Gyeonggi-do,955,680,20,13
9/06/2020,0,Gangwon-do,58,51,3,0
9/06/2020,0,Chungcheongbuk-do,61,49,0,0
9/06/2020,0,Chungcheongnam-do,150,143,0,2
9/06/2020,0,Jeollabuk-do,21,19,0,0
9/06/2020,0,Jeollanam-do,20,17,0,0
9/06/2020,0,Gyeongsangbuk-do,1383,1310,54,0
9/06/2020,0,Gyeongsangnam-do,125,123,0,1
9/06/2020,0,Jeju-do,15,13,0,0
10/06/2020,0,Seoul,1027,665,4,12
10/06/2020,0,Busan,147,141,3,0
10/06/2020,0,Daegu,6888,6648,188,0
10/06/2020,0,Incheon,294,127,0,8
10/06/2020,0,Gwangju,32,30,0,0
10/06/2020,0,Daejeon,46,43,1,0
10/06/2020,0,Ulsan,53,47,1,0
10/06/2020,0,Sejong,47,47,0,0
10/06/2020,0,Gyeonggi-do,976,682,22,21
10/06/2020,0,Gangwon-do,59,51,3,1
10/06/2020,0,Chungcheongbuk-do,61,49,0,0
10/06/2020,0,Chungcheongnam-do,150,143,0,0
10/06/2020,0,Jeollabuk-do,21,19,0,0
10/06/2020,0,Jeollanam-do,20,18,0,0
10/06/2020,0,Gyeongsangbuk-do,1383,1310,54,0
10/06/2020,0,Gyeongsangnam-do,127,123,0,2
10/06/2020,0,Jeju-do,15,13,0,0
11/06/2020,0,Seoul,1048,675,4,21
11/06/2020,0,Busan,147,141,3,0
11/06/2020,0,Daegu,6888,6651,188,0
11/06/2020,0,Incheon,300,136,0,6
11/06/2020,0,Gwangju,32,30,0,0
11/06/2020,0,Daejeon,46,43,1,0
11/06/2020,0,Ulsan,53,47,1,0
11/06/2020,0,Sejong,47,47,0,0
11/06/2020,0,Gyeonggi-do,992,691,22,16
11/06/2020,0,Gangwon-do,59,51,3,0
11/06/2020,0,Chungcheongbuk-do,61,52,0,0
11/06/2020,0,Chungcheongnam-do,150,143,0,0
11/06/2020,0,Jeollabuk-do,21,19,0,0
11/06/2020,0,Jeollanam-do,20,18,0,0
11/06/2020,0,Gyeongsangbuk-do,1383,1312,54,0
11/06/2020,0,Gyeongsangnam-do,127,123,0,0
11/06/2020,0,Jeju-do,15,13,0,0
12/06/2020,0,Seoul,1073,680,4,25
12/06/2020,0,Busan,147,141,3,0
12/06/2020,0,Daegu,6889,6653,189,1
12/06/2020,0,Incheon,301,140,0,1
12/06/2020,0,Gwangju,32,30,0,0
12/06/2020,0,Daejeon,46,43,1,0
12/06/2020,0,Ulsan,53,47,1,0
12/06/2020,0,Sejong,47,47,0,0
12/06/2020,0,Gyeonggi-do,1011,692,22,19
12/06/2020,0,Gangwon-do,59,52,3,0
12/06/2020,0,Chungcheongbuk-do,61,52,0,0
12/06/2020,0,Chungcheongnam-do,150,144,0,0
12/06/2020,0,Jeollabuk-do,21,19,0,0
12/06/2020,0,Jeollanam-do,20,18,0,0
12/06/2020,0,Gyeongsangbuk-do,1383,1312,54,0
12/06/2020,0,Gyeongsangnam-do,127,123,0,0
12/06/2020,0,Jeju-do,15,13,0,0
13/06/2020,0,Seoul,1101,688,4,28
13/06/2020,0,Busan,147,142,3,0
13/06/2020,0,Daegu,6892,6659,189,3
13/06/2020,0,Incheon,302,141,0,1
13/06/2020,0,Gwangju,32,30,0,0
13/06/2020,0,Daejeon,46,43,1,0
13/06/2020,0,Ulsan,53,47,1,0
13/06/2020,0,Sejong,47,47,0,0
13/06/2020,0,Gyeonggi-do,1025,696,22,14
13/06/2020,0,Gangwon-do,59,52,3,0
13/06/2020,0,Chungcheongbuk-do,61,52,0,0
13/06/2020,0,Chungcheongnam-do,151,144,0,1
13/06/2020,0,Jeollabuk-do,21,19,0,0
13/06/2020,0,Jeollanam-do,20,18,0,0
13/06/2020,0,Gyeongsangbuk-do,1383,1312,54,0
13/06/2020,0,Gyeongsangnam-do,127,123,0,0
13/06/2020,0,Jeju-do,15,14,0,0
14/06/2020,0,Seoul,1113,689,4,12
14/06/2020,0,Busan,147,142,3,0
14/06/2020,0,Daegu,6894,6661,189,2
14/06/2020,0,Incheon,310,147,0,8
14/06/2020,0,Gwangju,32,30,0,0
14/06/2020,0,Daejeon,46,43,1,0
14/06/2020,0,Ulsan,53,47,1,0
14/06/2020,0,Sejong,47,47,0,0
14/06/2020,0,Gyeonggi-do,1035,710,22,10
14/06/2020,0,Gangwon-do,60,52,3,1
14/06/2020,0,Chungcheongbuk-do,61,52,0,0
14/06/2020,0,Chungcheongnam-do,151,144,0,0
14/06/2020,0,Jeollabuk-do,21,19,0,0
14/06/2020,0,Jeollanam-do,20,18,0,0
14/06/2020,0,Gyeongsangbuk-do,1383,1313,54,0
14/06/2020,0,Gyeongsangnam-do,127,123,0,0
14/06/2020,0,Jeju-do,15,15,0,0
15/06/2020,0,Seoul,1120,689,4,7
15/06/2020,0,Busan,147,142,3,0
15/06/2020,0,Daegu,6894,6667,189,0
15/06/2020,0,Incheon,318,149,0,8
15/06/2020,0,Gwangju,32,30,0,0
15/06/2020,0,Daejeon,46,43,1,0
15/06/2020,0,Ulsan,53,47,1,0
15/06/2020,0,Sejong,47,47,0,0
15/06/2020,0,Gyeonggi-do,1045,713,22,10
15/06/2020,0,Gangwon-do,60,52,3,0
15/06/2020,0,Chungcheongbuk-do,61,52,0,0
15/06/2020,0,Chungcheongnam-do,152,144,0,1
15/06/2020,0,Jeollabuk-do,21,19,0,0
15/06/2020,0,Jeollanam-do,20,18,0,0
15/06/2020,0,Gyeongsangbuk-do,1383,1313,54,0
15/06/2020,0,Gyeongsangnam-do,130,124,0,3
15/06/2020,0,Jeju-do,15,15,0,0
16/06/2020,0,Seoul,1132,703,4,12
16/06/2020,0,Busan,148,142,3,1
16/06/2020,0,Daegu,6894,6671,189,0
16/06/2020,0,Incheon,320,152,1,2
16/06/2020,0,Gwangju,32,32,0,0
16/06/2020,0,Daejeon,49,43,1,3
16/06/2020,0,Ulsan,53,47,1,0
16/06/2020,0,Sejong,47,47,0,0
16/06/2020,0,Gyeonggi-do,1050,716,22,5
16/06/2020,0,Gangwon-do,60,52,3,0
16/06/2020,0,Chungcheongbuk-do,61,55,0,0
16/06/2020,0,Chungcheongnam-do,152,144,0,0
16/06/2020,0,Jeollabuk-do,21,20,0,0
16/06/2020,0,Jeollanam-do,20,18,0,0
16/06/2020,0,Gyeongsangbuk-do,1383,1313,54,0
16/06/2020,0,Gyeongsangnam-do,132,124,0,2
16/06/2020,0,Jeju-do,15,15,0,0
17/06/2020,0,Seoul,1145,710,5,13
17/06/2020,0,Busan,148,142,3,0
17/06/2020,0,Daegu,6895,6672,189,1
17/06/2020,0,Incheon,322,152,1,2
17/06/2020,0,Gwangju,32,32,0,0
17/06/2020,0,Daejeon,54,43,1,5
17/06/2020,0,Ulsan,53,47,1,0
17/06/2020,0,Sejong,47,47,0,0
17/06/2020,0,Gyeonggi-do,1063,720,22,13
17/06/2020,0,Gangwon-do,60,52,3,0
17/06/2020,0,Chungcheongbuk-do,61,55,0,0
17/06/2020,0,Chungcheongnam-do,153,144,0,1
17/06/2020,0,Jeollabuk-do,21,20,0,0
17/06/2020,0,Jeollanam-do,20,18,0,0
17/06/2020,0,Gyeongsangbuk-do,1383,1313,54,0
17/06/2020,0,Gyeongsangnam-do,132,124,0,0
17/06/2020,0,Jeju-do,16,15,0,1
18/06/2020,0,Seoul,1170,718,6,25
18/06/2020,0,Busan,148,142,3,0
18/06/2020,0,Daegu,6896,6674,189,1
18/06/2020,0,Incheon,323,158,1,1
18/06/2020,0,Gwangju,32,32,0,0
18/06/2020,0,Daejeon,61,44,1,7
18/06/2020,0,Ulsan,53,48,1,0
18/06/2020,0,Sejong,48,47,0,1
18/06/2020,0,Gyeonggi-do,1079,724,22,16
18/06/2020,0,Gangwon-do,60,52,3,0
18/06/2020,0,Chungcheongbuk-do,61,55,0,0
18/06/2020,0,Chungcheongnam-do,156,144,0,3
18/06/2020,0,Jeollabuk-do,22,20,0,1
18/06/2020,0,Jeollanam-do,20,18,0,0
18/06/2020,0,Gyeongsangbuk-do,1383,1316,54,0
18/06/2020,0,Gyeongsangnam-do,132,124,0,0
18/06/2020,0,Jeju-do,16,15,0,0
19/06/2020,0,Seoul,1188,724,6,18
19/06/2020,0,Busan,148,142,3,0
19/06/2020,0,Daegu,6896,6676,189,0
19/06/2020,0,Incheon,323,161,1,0
19/06/2020,0,Gwangju,32,32,0,0
19/06/2020,0,Daejeon,67,44,1,6
19/06/2020,0,Ulsan,53,48,1,0
19/06/2020,0,Sejong,48,47,0,0
19/06/2020,0,Gyeonggi-do,1090,737,22,11
19/06/2020,0,Gangwon-do,60,52,3,0
19/06/2020,0,Chungcheongbuk-do,61,55,0,0
19/06/2020,0,Chungcheongnam-do,156,144,0,0
19/06/2020,0,Jeollabuk-do,22,20,0,0
19/06/2020,0,Jeollanam-do,20,18,0,0
19/06/2020,0,Gyeongsangbuk-do,1383,1317,54,0
19/06/2020,0,Gyeongsangnam-do,132,124,0,0
19/06/2020,0,Jeju-do,19,15,0,3
20/06/2020,0,Seoul,1202,730,6,14
20/06/2020,0,Busan,150,142,3,2
20/06/2020,0,Daegu,6898,6679,189,2
20/06/2020,0,Incheon,328,165,1,5
20/06/2020,0,Gwangju,32,32,0,0
20/06/2020,0,Daejeon,72,44,1,5
20/06/2020,0,Ulsan,53,48,1,0
20/06/2020,0,Sejong,48,47,0,0
20/06/2020,0,Gyeonggi-do,1107,741,22,17
20/06/2020,0,Gangwon-do,60,52,3,0
20/06/2020,0,Chungcheongbuk-do,61,55,0,0
20/06/2020,0,Chungcheongnam-do,158,144,0,2
20/06/2020,0,Jeollabuk-do,23,20,0,1
20/06/2020,0,Jeollanam-do,20,18,0,0
20/06/2020,0,Gyeongsangbuk-do,1384,1319,54,1
20/06/2020,0,Gyeongsangnam-do,132,124,0,0
20/06/2020,0,Jeju-do,19,15,0,0
21/06/2020,0,Seoul,1219,733,6,17
21/06/2020,0,Busan,150,142,3,0
21/06/2020,0,Daegu,6899,6680,189,1
21/06/2020,0,Incheon,328,167,1,0
21/06/2020,0,Gwangju,33,32,0,1
21/06/2020,0,Daejeon,82,44,1,10
21/06/2020,0,Ulsan,53,48,1,0
21/06/2020,0,Sejong,49,47,0,1
21/06/2020,0,Gyeonggi-do,1117,744,22,10
21/06/2020,0,Gangwon-do,62,52,3,2
21/06/2020,0,Chungcheongbuk-do,61,55,0,0
21/06/2020,0,Chungcheongnam-do,159,144,0,1
21/06/2020,0,Jeollabuk-do,23,20,0,0
21/06/2020,0,Jeollanam-do,20,18,0,0
21/06/2020,0,Gyeongsangbuk-do,1384,1320,54,0
21/06/2020,0,Gyeongsangnam-do,133,124,0,1
21/06/2020,0,Jeju-do,19,15,0,0
22/06/2020,0,Seoul,1224,733,6,5
22/06/2020,0,Busan,150,142,3,0
22/06/2020,0,Daegu,6900,6681,189,1
22/06/2020,0,Incheon,329,169,1,1
22/06/2020,0,Gwangju,33,32,0,0
22/06/2020,0,Daejeon,82,44,1,0
22/06/2020,0,Ulsan,53,48,1,0
22/06/2020,0,Sejong,49,47,0,0
22/06/2020,0,Gyeonggi-do,1123,753,22,6
22/06/2020,0,Gangwon-do,62,52,3,0
22/06/2020,0,Chungcheongbuk-do,61,56,0,0
22/06/2020,0,Chungcheongnam-do,161,144,0,2
22/06/2020,0,Jeollabuk-do,24,20,0,1
22/06/2020,0,Jeollanam-do,20,18,0,0
22/06/2020,0,Gyeongsangbuk-do,1385,1320,54,1
22/06/2020,0,Gyeongsangnam-do,133,124,0,0
22/06/2020,0,Jeju-do,19,15,0,0
23/06/2020,0,Seoul,1230,743,6,6
23/06/2020,0,Busan,150,142,3,0
23/06/2020,0,Daegu,6901,6686,189,1
23/06/2020,0,Incheon,330,170,1,1
23/06/2020,0,Gwangju,33,32,0,0
23/06/2020,0,Daejeon,86,44,1,4
23/06/2020,0,Ulsan,53,48,1,0
23/06/2020,0,Sejong,49,47,0,0
23/06/2020,0,Gyeonggi-do,1130,758,23,7
23/06/2020,0,Gangwon-do,62,52,3,0
23/06/2020,0,Chungcheongbuk-do,62,56,0,1
23/06/2020,0,Chungcheongnam-do,161,144,0,0
23/06/2020,0,Jeollabuk-do,24,20,0,0
23/06/2020,0,Jeollanam-do,20,18,0,0
23/06/2020,0,Gyeongsangbuk-do,1385,1321,54,0
23/06/2020,0,Gyeongsangnam-do,133,124,0,0
23/06/2020,0,Jeju-do,19,15,0,0
24/06/2020,0,Seoul,1241,747,6,11
24/06/2020,0,Busan,152,142,3,2
24/06/2020,0,Daegu,6903,6687,189,2
24/06/2020,0,Incheon,333,174,1,3
24/06/2020,0,Gwangju,33,32,0,0
24/06/2020,0,Daejeon,94,44,1,8
24/06/2020,0,Ulsan,55,48,1,2
24/06/2020,0,Sejong,49,47,0,0
24/06/2020,0,Gyeonggi-do,1137,761,23,7
24/06/2020,0,Gangwon-do,63,52,3,1
24/06/2020,0,Chungcheongbuk-do,62,56,0,0
24/06/2020,0,Chungcheongnam-do,162,146,0,1
24/06/2020,0,Jeollabuk-do,25,20,0,1
24/06/2020,0,Jeollanam-do,20,18,0,0
24/06/2020,0,Gyeongsangbuk-do,1386,1321,54,1
24/06/2020,0,Gyeongsangnam-do,133,124,0,0
24/06/2020,0,Jeju-do,19,15,0,0
25/06/2020,0,Seoul,1250,761,7,9
25/06/2020,0,Busan,152,142,3,0
25/06/2020,0,Daegu,6903,6689,189,0
25/06/2020,0,Incheon,334,182,1,1
25/06/2020,0,Gwangju,33,32,0,0
25/06/2020,0,Daejeon,98,44,1,4
25/06/2020,0,Ulsan,55,48,1,0
25/06/2020,0,Sejong,49,47,0,0
25/06/2020,0,Gyeonggi-do,1146,777,23,9
25/06/2020,0,Gangwon-do,63,52,3,0
25/06/2020,0,Chungcheongbuk-do,62,57,0,0
25/06/2020,0,Chungcheongnam-do,163,146,0,1
25/06/2020,0,Jeollabuk-do,25,20,0,0
25/06/2020,0,Jeollanam-do,20,18,0,0
25/06/2020,0,Gyeongsangbuk-do,1386,1321,54,0
25/06/2020,0,Gyeongsangnam-do,133,125,0,0
25/06/2020,0,Jeju-do,19,16,0,0
26/06/2020,0,Seoul,1267,843,7,17
26/06/2020,0,Busan,152,142,3,0
26/06/2020,0,Daegu,6903,6695,189,0
26/06/2020,0,Incheon,336,231,1,2
26/06/2020,0,Gwangju,33,32,0,0
26/06/2020,0,Daejeon,102,44,1,4
26/06/2020,0,Ulsan,55,49,1,0
26/06/2020,0,Sejong,49,47,0,0
26/06/2020,0,Gyeonggi-do,1150,814,23,4
26/06/2020,0,Gangwon-do,64,52,3,1
26/06/2020,0,Chungcheongbuk-do,62,60,0,0
26/06/2020,0,Chungcheongnam-do,166,148,0,3
26/06/2020,0,Jeollabuk-do,25,20,0,0
26/06/2020,0,Jeollanam-do,20,18,0,0
26/06/2020,0,Gyeongsangbuk-do,1387,1327,54,1
26/06/2020,0,Gyeongsangnam-do,133,125,0,0
26/06/2020,0,Jeju-do,19,16,0,0
27/06/2020,0,Seoul,1284,911,7,17
27/06/2020,0,Busan,152,142,3,0
27/06/2020,0,Daegu,6904,6700,189,1
27/06/2020,0,Incheon,337,250,2,1
27/06/2020,0,Gwangju,33,32,0,0
27/06/2020,0,Daejeon,104,44,1,2
27/06/2020,0,Ulsan,55,50,1,0
27/06/2020,0,Sejong,49,47,0,0
27/06/2020,0,Gyeonggi-do,1167,858,22,17
27/06/2020,0,Gangwon-do,64,52,3,0
27/06/2020,0,Chungcheongbuk-do,63,60,0,1
27/06/2020,0,Chungcheongnam-do,166,148,0,0
27/06/2020,0,Jeollabuk-do,26,20,0,1
27/06/2020,0,Jeollanam-do,20,19,0,0
27/06/2020,0,Gyeongsangbuk-do,1387,1328,54,0
27/06/2020,0,Gyeongsangnam-do,133,128,0,0
27/06/2020,0,Jeju-do,19,16,0,0
28/06/2020,0,Seoul,1298,923,7,14
28/06/2020,0,Busan,152,143,3,0
28/06/2020,0,Daegu,6904,6700,189,0
28/06/2020,0,Incheon,337,264,1,0
28/06/2020,0,Gwangju,37,32,0,4
28/06/2020,0,Daejeon,110,44,1,6
28/06/2020,0,Ulsan,55,50,1,0
28/06/2020,0,Sejong,49,47,0,0
28/06/2020,0,Gyeonggi-do,1184,873,23,17
28/06/2020,0,Gangwon-do,64,53,3,0
28/06/2020,0,Chungcheongbuk-do,64,60,0,1
28/06/2020,0,Chungcheongnam-do,167,148,0,1
28/06/2020,0,Jeollabuk-do,26,21,0,0
28/06/2020,0,Jeollanam-do,23,19,0,3
28/06/2020,0,Gyeongsangbuk-do,1387,1328,54,0
28/06/2020,0,Gyeongsangnam-do,133,128,0,0
28/06/2020,0,Jeju-do,19,16,0,0
29/06/2020,0,Seoul,1305,942,7,7
29/06/2020,0,Busan,153,143,3,1
29/06/2020,0,Daegu,6906,6700,189,2
29/06/2020,0,Incheon,338,284,1,1
29/06/2020,0,Gwangju,41,32,0,4
29/06/2020,0,Daejeon,112,44,1,2
29/06/2020,0,Ulsan,55,50,1,0
29/06/2020,0,Sejong,49,47,0,0
29/06/2020,0,Gyeonggi-do,1200,888,23,16
29/06/2020,0,Gangwon-do,64,54,3,0
29/06/2020,0,Chungcheongbuk-do,64,60,0,0
29/06/2020,0,Chungcheongnam-do,167,150,0,0
29/06/2020,0,Jeollabuk-do,27,21,0,1
29/06/2020,0,Jeollanam-do,24,19,0,1
29/06/2020,0,Gyeongsangbuk-do,1388,1328,54,1
29/06/2020,0,Gyeongsangnam-do,134,128,0,1
29/06/2020,0,Jeju-do,19,16,0,0
30/06/2020,0,Seoul,1312,985,7,7
30/06/2020,0,Busan,154,142,3,1
30/06/2020,0,Daegu,6906,6700,189,0
30/06/2020,0,Incheon,341,290,1,3
30/06/2020,0,Gwangju,44,32,0,3
30/06/2020,0,Daejeon,117,44,1,5
30/06/2020,0,Ulsan,55,50,1,0
30/06/2020,0,Sejong,50,47,0,1
30/06/2020,0,Gyeonggi-do,1207,931,23,7
30/06/2020,0,Gangwon-do,65,54,3,1
30/06/2020,0,Chungcheongbuk-do,65,60,0,1
30/06/2020,0,Chungcheongnam-do,167,150,0,0
30/06/2020,0,Jeollabuk-do,27,21,0,0
30/06/2020,0,Jeollanam-do,24,19,0,0
30/06/2020,0,Gyeongsangbuk-do,1389,1328,54,1
30/06/2020,0,Gyeongsangnam-do,134,128,0,0
30/06/2020,0,Jeju-do,19,16,0,0
